"nct_id","phase_token","status_token","failure_token","failure_confidence","intervention_type","endpoint_category","endpoint_miss","sponsor_type","enrollment_ratio","duration_months","condition_token","why_stopped_raw","primary_endpoint_raw"
"NCT03759912","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"32.6","atrial fibrillation","The trial stopped prematurely because of enrollment challenges.","Atrial arrhythmia recurrence"
"NCT03209128","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"46.9","non small cell lung cancer","diffciculties to recruit patients and a lot of patients prematurely terminated","Cognitive function"
"NCT03846128","NA","TERMINATED","REGULATORY","0.6","BIOLOGICAL","BIOMARKER","False","OTHER",,"28.2","metastatic kidney cancer","Changes in the indication for Sunitinib in metastatic renal cell carcinoma, which have led to a significant decrease in its use in the urology department. Collected data will not be sufficient to perform a statistical analysis.","hazard ratio of a severe toxicity, grade 3-4 clinical and / or biologicalas according to the plasma concentration of Sunitinib"
"NCT00479765","PHASE1","TERMINATED","BUSINESS","0.8","DRUG","OTHER","False","INDUSTRY",,"31","glioblastoma multiforme","Sponsor business decision, not based on safety or efficacy data","Occurence of Dose-limiting Toxicities (DLTs)"
"NCT02299765","PHASE4","TERMINATED","UNKNOWN","0","DRUG","SURVIVAL","False","OTHER",,"34","non-small cell lung cancer metastatic","the research data is not statistically significant","Progression free survival - PFS"
"NCT03838367","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","SAFETY","False","INDUSTRY",,"40.8","triple negative breast neoplasms","Study terminated prematurely due to business reasons. Participants are no longer examined or receiving intervention.","Phase I: Maximum Tolerated Dose (MTD) of Leronlimab (PRO 140) When Combined With Carboplatin AUC5"
"NCT00805467","PHASE2","TERMINATED","SAFETY","0.6","DRUG","SAFETY","False","INDUSTRY",,"60","rheumatoid arthritis","AZ decision to discontinue fostamatinib development in RA; rights to fostamatinib returned to Rigel Pharmaceuticals.","Percentage of Patients Who Had at Least 1 Treatment Emergent Adverse Event in Any Category"
"NCT03755492","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"39.6","post prostatectomy","COVID related impact on recruitment. Change in treatment (more effective surgical technique ) eliminated the studied side effect, thus making the intervention arm obsolete.","Michigan Incontinence Symptom Index (M-ISI)"
"NCT01236092","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","INDUSTRY",,"32","radiculopathy","Inadequate patient enrollment","Radiographic changes in the low back"
"NCT00411892","PHASE3","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"15.6","diabetes","See termination reason in detailed description","HbA1c change from baseline"
"NCT03278236","NA","TERMINATED","BUSINESS","0.6","OTHER","OTHER","False","OTHER",,"2.3","type2 diabetes","Insufficient funding to complete pilot.","Change in glycaemia"
"NCT06456411","NA","TERMINATED","EXTERNAL","0.6","PROCEDURE","OTHER","False","OTHER",,"44.9","breast carcinoma","PI left","Gain knowledge of Brain activity during pain"
"NCT02010411","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"16","cystic fibrosis","Technical problems with measure of CFU's. Outcomes published: PMID:16986483","Bacterial density in sputum as determined by colony forming units at 2, 4 and 6 hours after Prolastin therapy."
"NCT02699671","NA","TERMINATED","SAFETY","0.6","DEVICE","OTHER","False","OTHER",,"18","arterial occlusive diseases","current BVS safety issue","Composite event"
"NCT02563964","NA","TERMINATED","ENROLLMENT","0.8","OTHER","OTHER","False","OTHER",,"30.3","myocardial infarction","Logistical reasons and slow recruitment","The frequency of coronary vulnerable plaques in non-ST-elevation myocardial infarction (NSTEMI) using 18Fluoride Sodium-Fluoride (18F-NaF) Positron Emission Tomography/Cardiac Magnetic Resonance (PET/CMR)."
"NCT02988609","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","OTHER",,"73.3","concussion","difficulty in enrollment and changes in methodology","Difference of connectivity maps between the players with concussion and the group control"
"NCT03193437","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","RESPONSE_RATE","False","OTHER",,"46","thymoma","Slow Accrual","Overall Response Rate"
"NCT01023412","NA","TERMINATED","REGULATORY","0.6","OTHER","OTHER","False","INDUSTRY",,"28","gastrointestinal cancer","interim review of the data indicated that the hypothesis put forth on the efficacy of a 3 day regimen was not met.","Rate of post-operative complications"
"NCT01586728","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"22","cystic fibrosis","lack of inclusion in the study","the improvement in nocturnal hypoxemia by the measurement of nocturnal pulse oximetry (SpO2) after 6 weeks of nocturnal oxygen therapy in stable patients with CF"
"NCT03634228","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","OTHER",,"39.5","acute myeloid leukemia","This study was terminated early due to lack of adequate response, and did not move to the Phase II portion of the study","Maximum Tolerated Dose (MTD) (Phase I)"
"NCT01042028","PHASE1","TERMINATED","ENROLLMENT","0.8","DRUG","SAFETY","False","OTHER",,"48","pancreatic cancer","Emergence of FOLFIRINOX and slow recruitment","Phase I: Establish maximum tolerable (MTD) dose of ICE (Irinotecan, Cetuximab and Everolimus)"
"NCT00966992","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"7","uterine cervical neoplasms","Lack of enrollment","Incidence of Circulating Tumor Cells (CTCs)"
"NCT00858936","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"11","coronary artery bypass surgery","Study Terminated - Company decision","Cardiac Troponin T"
"NCT01067911","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"42","postprandial lipaemia","Not enough enrollment, study needs to be revised","Outcome Plasma triglyceride and fatty acids after eating an oil or fat"
"NCT04770844","NA","TERMINATED","UNKNOWN","0","OTHER","BIOMARKER","False","OTHER",,"26.5","premature birth","inclusion difficulties","Automatized quantification of complexity of general movements (spatial variation)."
"NCT00406744","PHASE3","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"6","age related macular degeneration","Poor accrual","Best corrected visual acuity, OCT foveal thickness and fluorescein angiogram"
"NCT03116464","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER_GOV",,"63.4","dementia family caregiver burden and conflict","Insufficient recruitment and resources to continue the study","Healthy Aging Brain Center Monitor (HABC Monitor):"
"NCT02240381","NA","TERMINATED","BUSINESS","0.6","PROCEDURE","OTHER","False","OTHER",,"49.6","diabetes mellitus","Funding expired","Pre-transplant peripheral insulin sensitivity and glucose disposal as defined by the peripheral insulin sensitivity index among patients who do or do not go on to develop PTDM"
"NCT01222819","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"27","leukemia","Physycians' refusal to continue the study","Primary efficacy outcome"
"NCT03245619","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"8.9","pancreatitis, acute necrotizing","The study was terminated as relationship between GSK3335065 and ventricular tachycardia could not be excluded.","Number of Participants With Adverse Events (AEs) and Serious Adverse Events (SAEs)-Part A"
"NCT01248130","PHASE2","TERMINATED","EXTERNAL","0.6","DRUG","OTHER","False","OTHER",,"41","autism spectrum disorder (asd)","Due to a change in the research priorities of the principal investigator in combination with low subject interest.","Change From Baseline in Social Responsiveness Scale (SRS) Total Raw Score"
"NCT00587028","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"22","colonic polyps","Administrative closed due to funding","Clinical performance of dual-energy CT colonography (CTC)."
"NCT03075228","NA","TERMINATED","ENROLLMENT","0.8","DEVICE","OTHER","False","OTHER",,"2.3","obesity","Low recruitment rate; high proportion of screening failures.","Microbiota composition"
"NCT00419107","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","True","OTHER",,"26","turner syndrome","Completed",
"NCT03562507","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"42.2","renal cell carcinoma, metastatic","Lack of patient population","1. The Percentage of Patients That Respond to Treatment With the Combination of ESK981 Monotherapy and Nivolumab Therapy (Cohort B)."
"NCT02706392","PHASE1","TERMINATED","ENROLLMENT","0.8","OTHER","SAFETY","False","OTHER",,"66.4","hematopoietic and lymphoid cell neoplasm","Terminated due to slow accruals.","Number of Participants That Experienced Adverse Events"
"NCT01680692","NA","TERMINATED","EXTERNAL","0.6","DRUG","OTHER","False","OTHER",,"19","analgesia in total knee arthroplasty","Principal Investigator left institution--no subjects completed the study","Post-Operative Analgesia"
"NCT03806192","NA","TERMINATED","BUSINESS","0.6","OTHER","OTHER","False","OTHER",,"20.5","acute myeloid leukemia","Terminated due to insufficient funding","Rate of recruitment"
"NCT02333136","NA","TERMINATED","ENROLLMENT","0.8","DEVICE","OTHER","False","OTHER",,"137","anemia","insufficient enrollment","correlation with actual measured hematocrit"
"NCT00558636","PHASE3","TERMINATED","EFFICACY","0.8","DRUG","SURVIVAL","False","INDUSTRY",,"8","carcinoma, non-small-cell lung","Terminated early when the results from Study NCT00300885 showed an overall lack of efficacy in NSCLC and increased mortality in subjects with squamous subtype.","Progression Free Survival"
"NCT04984811","PHASE2","TERMINATED","SAFETY","0.6","DRUG","RESPONSE_RATE","False","INDUSTRY",,"34.1","carcinoma, non-small-cell lung","sponsor decision (not for safety)","Objective Response Rate (ORR)"
"NCT00326911","PHASE2","TERMINATED","EFFICACY","0.8","BIOLOGICAL","SURVIVAL","False","INDUSTRY",,"31","metastatic pancreatic cancer","The planned enrollment was 130 patients and the study was halted prematurely due to lack of efficacy in both arms. Enrolled patients continued treatment.","Progression-free Survival (PFS)"
"NCT02251444","NA","TERMINATED","ENROLLMENT","0.6","PROCEDURE","OTHER","False","OTHER",,,"chronic low back pain","recruitment problems in the controle group","Emotion regulation before and after treatment"
"NCT01701934","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"21.9","chronic obstructive pulmonary disease","The recruitment of the study was prematurely stopped in July 2014 for the following reason; no more study medication.","Change in intrabdominal adiposity"
"NCT02512809","PHASE3","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"28","toxicity","PI moving to another institution.","Change in Serum Cytokine Levels"
"NCT00427609","PHASE2","TERMINATED","UNKNOWN","0","DRUG","RESPONSE_RATE","False","OTHER",,"34","psoriasis","Not enough enrollees to obtain a valid conclusion","A reduction of an individual's PASI by 75% after five (5) treatments of the active drug (Bicillin L-A). To demonstrate benefit comparable to the currently available biologicals, the response rate of Bicillin L-A must be at least 40%"
"NCT00630799","PHASE3","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"14","prostate cancer",,"Percent of successful patients achieving chemical castration"
"NCT00123799","PHASE2","TERMINATED","ENROLLMENT","0.6","PROCEDURE","OTHER","False","OTHER",,"34","breast neoplasms","sufficient enrollment reached","to determine whether preoperative PET imaging combined with sentinel node biopsy can accurately identify axillary node status"
"NCT02204371","PHASE2","TERMINATED","REGULATORY","0.6","DRUG","OTHER","False","INDUSTRY",,"11.5","telangiectasia, hereditary hemorrhagic","The study was terminated as the asset was sold to another company who decided not to pursue this indication with this drug.","Change From Baseline in Epistaxis Severity Score at the Indicated Time Points"
"NCT02633644","PHASE2","TERMINATED","UNKNOWN","0","DEVICE","SAFETY","False","INDUSTRY",,,"heart failure","The company shut down","The occurrence of all system and/or procedure related serious adverse events"
"NCT01981044","NA","TERMINATED","BUSINESS","0.6","DEVICE","OTHER","False","INDUSTRY",,"29","ventral hernia repair","Difficulty accruing patients; business decision","Rate of Hernia Recurrence"
"NCT01099644","PHASE1","TERMINATED","BUSINESS","0.8","BIOLOGICAL","SAFETY","False","INDUSTRY",,"110.3","peritoneal cancer","Corporate business decision. Not due to safety or efficacy concerns","Define the toxicity of 131I-8H9 administered intraperitoneally."
"NCT03951064","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","OTHER",,"20.2","obesity, morbid","Since November 2022, an indefinite pause of study activities caused by a hospital-wide shortage of esophageal balloons has persisted for almost a full year with an indefinite resupply date. Thus, the PI has opted to close to any further enrollment.","Number of Ventilator-Free Days (VFD) by Day 28"
"NCT03771664","PHASE3","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"11.4","major depressive disorder","internal company decision","Average Change From Baseline in Sleep Efficiency (SE) as Assessed by Polysomnogram (PSG) at Days 13 and 14"
"NCT01767987","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"17","acute coronary syndrome","Sponsor terminated study due to lack of enrollment","Troponin"
"NCT01892293","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","SAFETY","False","INDUSTRY",,"53.8","multiple myeloma","Sponsor Decision","Adverse Events Related to Study Treatment"
"NCT03605693","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"17","acute coronary syndrome","Halted Prematurely","PTSD Checklist - Stressor Specific (PCL-S) Score"
"NCT03454893","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"48.7","fabry disease","AVROBIO has deprioritized its Fabry disease program","Incidence of and Severity of Adverse Events (AEs) and Serious Adverse Events (SAEs)"
"NCT05948709","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"12.5","physical activity","The decision to end recruitment early is based on challenges encountered in the recruitment process that have hindered progress toward study goals.","Change in step count"
"NCT04544709","PHASE4","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"41.4","discogenic pain","Low enrollment","Numeric Rating Scale for Low Back Pain at 2-Month Follow-up"
"NCT04582864","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","OTHER",,"38.2","relapsed acute myeloid leukemia","The sponsor is no longer supporting the drug","Efficacy as Measured by Number of Participants With CR(Mrd), CR, and CRi"
"NCT00643864","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"72","stroke","lack of enrollment","The Fugl-Meyer Assessment of Motor Function After Stroke"
"NCT02735109","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"12","vulvar mucosa lesions","significant results after inclusion of 10 patients","Caracteristics of thorny layer, of granular layer,of basal layer of normal vulvar mucosa lesions VIN, and vulvar squamous cell carcinoma with confocal microscope"
"NCT03986593","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"44.1","neoplasm metastasis","The study achieved n=17 participants (56.6% of the initial proposition) with a mean = 18 months follow-up. All patients completed 12 months follow-up or deceased. We chose to terminate and publish the data available.","change in the local disease status of the cryoablation treated bone metastases"
"NCT04668521","NA","TERMINATED","SAFETY","0.6","OTHER","OTHER","False","INDUSTRY",,"43.4","adnexal mass","cohort C looked at feasibility of genetics \& protein to evaluate risk with a family hx of cancer or associated variant. Since few patients show these factors, this approach would not yield sufficient information to make inferences","OVA360"
"NCT00030693","PHASE1","TERMINATED","EXTERNAL","0.6","BIOLOGICAL","OTHER","False","NIH",,,"unspecified adult solid tumor, protocol specific","Administratively complete.","Percentages of the DLTEs"
"NCT03846193","PHASE1","TERMINATED","EFFICACY","0.6","BIOLOGICAL","SAFETY","False","INDUSTRY",,"66.3","dry age-related macular degeneration","The study was terminated due to the interim analysis demonstrating lack of treatment efficacy.","Ocular Treatment Emergent Adverse Events by Primary System Organ Class and Preferred Term for the Study Eye"
"NCT02101021","PHASE3","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"34.3","metastatic pancreatic ductal adenocarcinoma",,"Lead-In Phase: Percentage of Participants Experiencing Treatment-Emergent Dose Limiting Toxicity (DLT) Adverse Events"
"NCT01620216","PHASE2","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"59.6","acute myeloid leukemia arising from previous myelodysplastic syndrome","Unable to recruit enough eligible subjects","Clinical Activity"
"NCT02411084","PHASE3","TERMINATED","ENROLLMENT","0.6","BIOLOGICAL","OTHER","False","INDUSTRY",,"17.9","graft vs host disease","Insufficient rate of accrual","Number of Participants With Overall Response at 28 Days"
"NCT04115384","PHASE2","TERMINATED","EXTERNAL","0.6","DRUG","OTHER","False","OTHER",,"44.2","frontotemporal dementia, behavioral variant","COVID - unable to restart after restrictions were lifted","Feasibility Measured by EXAMINER Battery"
"NCT05716347","NA","TERMINATED","UNKNOWN","0","BIOLOGICAL","SAFETY","False","INDUSTRY",,"14","covid-19","Company strategy adjustment","Incidence of Treatment-Emergent Adverse Events"
"NCT01384747","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"80","coronary artery disease",,"Change in percent necrotic core (NC) volume of plaque by VH (Virtual Histology) in the ""target segment"" (within deferred vessel)"
"NCT00004058","PHASE1","TERMINATED","UNKNOWN","0","DRUG","OTHER","True","OTHER",,"71","chronic myeloproliferative disorders","At this time it is felt that we will not gain further information from an additional patients.",
"NCT05844826","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","INDUSTRY",,"10","multiple sclerosis","Financial constraints and study recruitment phase exceeded the time allotted","16s microbiome sequencing and LC-MS metabolomic analysis will be performed on these samples to compare gut microbiome and metabolite profiles of healthy control and diagnosed MS patients"
"NCT05710185","PHASE4","TERMINATED","BUSINESS","0.8","DRUG","OTHER","False","OTHER",,"19.1","palmoplantar pustulosis","Sponsor terminated funding","Proportion of Participants Who Achieve a ppPASI-50 Response, or at Least 50% Improvement in ppPASI Score"
"NCT01121185","PHASE2","TERMINATED","ENROLLMENT","0.6","BIOLOGICAL","OTHER","False","OTHER",,"12","hcv infection","The study was terminated due to slower than anticipated subject accrual.","Proportion of Subjects With Detectable Serum HCV RNA at Day 42 Post-Transplantation"
"NCT01032915","PHASE3","TERMINATED","EFFICACY","0.6","BIOLOGICAL","OTHER","False","INDUSTRY",,"15.9","non-infectious uveitis","Results of a planned interim analysis did not show significant effects for any of the 3 AIN dose regimens versus placebo on any primary or secondary endpoint","Time to First Recurrence in Any Eye of Active Intermediate, Posterior, or Panuveitis From Baseline"
"NCT03915535","PHASE4","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","INDUSTRY",,"30.3","healthy athletes","Several impacts of COVID-19 on recruitment and organization","Quantification of mitochondrial functions (Oxphos. Leak, RCR)"
"NCT01021917","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","INDUSTRY",,"76","obesity","Given the length of time data was collected (i.e. 5 1/3 years), we do not anticipate a change any potential conclusions by completing the final survey.","To compare change in body weight among subjects in Medifast Direct, Take Shape For Life, and Other Dieters."
"NCT02008617","PHASE4","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"24","rupture of anterior cruciate ligament","The study was terminated due to lack of subject recruitment","Opioid Consumption"
"NCT04902950","PHASE4","TERMINATED","EXTERNAL","0.6","DRUG","OTHER","False","OTHER",,"8.6","panniculectomy","Logistics","Post Surgical Drain Output in CCs"
"NCT00125268","PHASE3","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","OTHER",,"57","peripheral neuropathy","Unable to enroll enough patients","Percentage of Subjects That Have a Greater Than or Equal to Forty Percent Decrease on the Visual Analog Pain Scale at the End of Four Weeks of Treatment"
"NCT01405950","PHASE1","TERMINATED","UNKNOWN","0","DRUG","BIOMARKER","False","INDUSTRY",,"10","spasticity due to cerebral palsy","Please see 'Further study details as provided by Acorda Therapeutics' for explanation of why study stopped.","Pharmacokinetic (PK) Parameter AUC0-8 (Area Under the Concentration-time Curve From Time 0 to 8 Hours) of a Single Dose of Tizanidine at 4 Different Dose Levels in Children and Adolescents With Cerebral Palsy and Mild to Moderate Spasticity."
"NCT00524316","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","SURVIVAL","False","OTHER",,"85","liver cancer","low accrual","Progression-free Survival"
"NCT01412216","PHASE2","TERMINATED","BUSINESS","0.6","OTHER","OTHER","False","OTHER",,"26","endothelial dysfunction","Funding Depleted.","Endothelial Function"
"NCT00897806","NA","TERMINATED","ENROLLMENT","0.8","OTHER","BIOMARKER","False","OTHER",,"84","ovarian cancer","Terminated due to slow accrual.","Genetic markers of paclitaxel chemosensitivity and/or chemoresistance"
"NCT03670147","NA","TERMINATED","EXTERNAL","0.8","DEVICE","OTHER","False","OTHER",,"48.5","scs","Unable to recruit subjects due to Covid pandemic","20% increase of NRS (numerical rating scale) pain scale"
"NCT01006252","PHASE3","TERMINATED","SAFETY","0.6","DRUG","SURVIVAL","False","INDUSTRY",,"14.9","melanoma","More possibly treatment-related deaths on tasisulam-sodium arm.","Overall Survival (OS)"
"NCT02242448","NA","TERMINATED","UNKNOWN","0","OTHER","SAFETY","False","NIH",,"63","healthy volunteers",,"To enhance imaging quality and safety"
"NCT02629848","PHASE3","TERMINATED","EFFICACY","0.8","DRUG","SURVIVAL","False","INDUSTRY",,"32","carcinoma, non-small-cell lung","Sponsor decision to terminate the study because the study did not meet the primary endpoint.","Progression Free Survival"
"NCT01972126","NA","TERMINATED","BUSINESS","0.6","OTHER","OTHER","False","INDUSTRY",,"11","acute myocardial infarction","Manufacturer of the MFI QRS Fragmentation Systems used in the study, has filed for insolvency","Value of the QRS Fragmentation Index measured by MFI analysis for determination of SCD risk"
"NCT01136915","PHASE4","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","INDUSTRY",,"24","coronary artery stenosis","slow enrollment","Impact on the Trajectory of Serum and Urinary NGAL Following the Administration of Non-ionic, Low-osmolar Contrast Media in Comparison to a Non-ionic, Iso-osmolar Contrast Media."
"NCT03999515","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","RESPONSE_RATE","False","OTHER",,"13.3","castration-resistant prostate carcinoma","Terminated due to slow accrual","Objective Response Rate"
"NCT03074825","PHASE1","TERMINATED","UNKNOWN","0","DRUG","RESPONSE_RATE","False","INDUSTRY",,"21.2","non-hodgkin's lymphoma","The results fell short of expectations.","Overall response rate(ORR)"
"NCT04923776","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","SURVIVAL","False","OTHER",,"27.1","small-cell lung cancer","Poor enrollment","Progression Free Survival (PFS) Rate"
"NCT00683917","PHASE2","TERMINATED","REGULATORY","0.8","DRUG","OTHER","False","INDUSTRY",,"15","uterine fibroids","Repros stopped the study for safety and FDA put the study on hold for safety.","The Primary Outcome Measure is the PK Characteristics of 25 mg and 50 mg Proellex."
"NCT00440076","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"19","mds","Low accrual","to determine activity of Velcade in patients with MDS, intermediate-2 or high risk, and intermediate-1 or low risk unresponsive or not eligible for treatment with erythropoietin or immunosuppressive agents as assessed according to response criteria."
"NCT01887717","PHASE3","TERMINATED","ENROLLMENT","0.6","DEVICE","SURVIVAL","False","INDUSTRY",,"38.8","hepatocellular carcinoma","Poor Accrual.","Overall Survival (OS) From Time of Randomization"
"NCT02805517","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"58.5","laparoscopic donor nephrectomy","Number of kidney donors decreased, not able to enroll subjects at this time","Time to First Opioid Use"
"NCT00584740","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"24","crohn's disease","The study was terminated prematurely after futility criterion was met at planned interim analysis of 41 patients.","Mean Change From Baseline in Crohns Disease Activity Index (CDAI) Score"
"NCT00414284","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"10","hiv infections","One subject's HIV RNA rebounded at week 12. A repeat PhenoSense GT combination resistance assay at week 12 revealed evolution in protease inhibitor resistance.","To evaluate the pharmacokinetic parameters of higher doses of LPV/r"
"NCT01318447","PHASE2","TERMINATED","ENROLLMENT","0.6","OTHER","SURVIVAL","False","INDUSTRY",,"26","colorectal liver metastases","Lack of enrollment","Local recurrence-free survival"
"NCT00862147","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"32","psychosocial functioning","the study was stopped due to failure to recruit sufficient participants","psychosocial functioning"
"NCT01924858","PHASE1","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"6.4","alzheimer's disease","Study objectives met so study concluded earlier than planned hence we terminated the study.","Whole brain PET VT of [18F]-GSK2647544"
"NCT01138748","PHASE2","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"23","inoperable early stage non-small cell lung cancer",,"development and validation of a multi-variate predictive model"
"NCT01904643","PHASE1","TERMINATED","ENROLLMENT","0.6","DRUG","SAFETY","False","OTHER",,"17.5","adult acute megakaryoblastic leukemia (m7)","Accrual factor","MTD of lenalidomide when used in combination with MEC determined by DLT using the Cancer Therapy Evaluation Program Common Terminology Criteria for Adverse Events (CTCAE), version 4.0"
"NCT01450735","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","SAFETY","False","INDUSTRY",,"13","carpal tunnel syndrome","Enrollment did not reach our intended sample size due to availability of CTR with MANOS outside of the study.","Gather clinical outcome data on the safety and efficacy of the MANOS Carpal Tunnel Release System."
"NCT05254808","PHASE3","TERMINATED","EXTERNAL","0.6","DRUG","OTHER","False","OTHER",,"5.3","urinary tract infections","Insufficient participating sites, and insufficient participants from participating sites mainly due to COVID-19 workload. The number of necessary participants could not be reached within the anticipated timelines and the allocated budget.","Time to recovery"
"NCT02950025","PHASE2","TERMINATED","ENROLLMENT","0.8","DEVICE","SAFETY","False","OTHER",,"13.9","pancreatic cancer","Low accrual","Number of Grade 3 or Greater Toxicity Occurring in Patients Receiving Online, Adaptive, MRI-guided SBRT to the Abdomen and in Patients Receiving Non-adaptive SBRT"
"NCT02058017","PHASE1","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"17.9","nasopharyngeal carcinoma","Lactic and metabolic acidosis of OPB-51602 is not tolerable","Recommended Phase II dose of OPB-51602"
"NCT03982017","NA","TERMINATED","EXTERNAL","0.8","OTHER","OTHER","False","OTHER",,"12.6","heart failure","Patient enrollment was initially suspended due to COVID19 pandemic, then the study was closed due to institutional requirements for clinical trials.","Percent of participants readmitted within 30 days"
"NCT00511017","PHASE1","TERMINATED","ENROLLMENT","0.8","DRUG","SAFETY","False","OTHER",,"37","solid tumors","Slow accrual.","Maximum Tolerated Dose (MTD)"
"NCT02730325","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"25.2","clostridium difficile","Study terminated due to limited enrollment.","Time (# of days) to resolution of diarrhea"
"NCT05238025","PHASE3","TERMINATED","EFFICACY","0.6","BIOLOGICAL","OTHER","False","INDUSTRY",,"16.4","respiratory syncytial virus infections","The trial was terminated after the first RSV season because of the failure to meet the primary outcome measures of vaccine efficacy","Occurrence of PCR Confirmed RSV-associated LRTD With at Least 3 Symptoms"
"NCT03044821","NA","TERMINATED","UNKNOWN","0","PROCEDURE","OTHER","False","OTHER",,"11.9","neural tube defect","We now offer the repair as standard of care up to BMI of 40.","Complications associated with obesity during Surgery."
"NCT04654221","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","INDUSTRY",,"13.1","cardiac surgery","Study terminated early due to program discontinuation.","Correlation between eGFR and mGFR"
"NCT01263821","NA","TERMINATED","ENROLLMENT","0.6","PROCEDURE","OTHER","False","OTHER",,"56","glioma","Lack of enrollment","Feasibility of identifying low grade and high grade tumor location with imaging techniques that include MRSI,perfusion MRI, and DTI"
"NCT01898793","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","OTHER",,"91.8","leukemia, myeloid, acute","Insufficient funding/staff","Maximal Tolerated or Tested Dose (MT/TD) of CIML-NK Cells (Phase I)"
"NCT04414514","PHASE2","TERMINATED","EXTERNAL","0.6","DRUG","OTHER","False","OTHER",,"16.4","hidradenitis suppurativa","The PI left the Institution and sponsor decided to close the trial.","Number of Participants With Hidradenitis Suppurativa Clinical Response (HiSCR)"
