"nct_id","phase_token","status_token","failure_token","failure_confidence","intervention_type","endpoint_category","endpoint_miss","sponsor_type","enrollment_ratio","duration_months","condition_token","why_stopped_raw","primary_endpoint_raw"
"NCT00335660","PHASE2","TERMINATED","SAFETY","0.6","DRUG","OTHER","False","INDUSTRY",,"15","overactive bladder syndrome","Animal Safety Data","Comparison between treatment groups of the change from baseline in maximum cystometric bladder capacity"
"NCT00572182","PHASE1","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","ACADEMIC",,"31","brain and central nervous system tumors","This Phase I study was permanently closed to patient accrual on February 23, 2011, due to the discontinuation of support from MERCK.","Maximum tolerated dose"
"NCT01160159","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"1","thrombophilia","COORDINATING INVESTIGATOR'S DECISION","Vasodilatation endothelium-dependent (VDE)"
"NCT03271580","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"19.4","wound","Insufficient Staff","Biofilm infection"
"NCT00156962","PHASE3","TERMINATED","REGULATORY","0.6","DRUG","SAFETY","False","INDUSTRY",,"23","chronic kidney disease","Regulatory decision not to proceed","Subject incidence of adverse events"
"NCT03994146","PHASE4","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"43","child, only","Recruitment rate was not compatible with study completion","Intravenous fentanyl consumption in the perioperative period (mcg/kg)."
"NCT00243646","PHASE3","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"59","prostate cancer","poor accrual","PSA 3 and 6 months following implantation then every 6 months."
"NCT00003803","PHASE3","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","True","ACADEMIC",,,"lung cancer","low accrual",
"NCT03764761","NA","TERMINATED","EXTERNAL","0.6","DEVICE","OTHER","False","OTHER",,"44","down syndrome","COVID halted data collection in the final year. We had collected enough data that analysis was able to be conducted, albeit with a slightly smaller sample","Percent of visual fixation time on meaningful and non meaningful stimuli"
"NCT00977561","PHASE2","TERMINATED","UNKNOWN","0","DRUG","SURVIVAL","False","INDUSTRY",,"18","small cell lung carcinoma","See termination reason in detailed description.","Progression-Free Survival (PFS)"
"NCT00684242","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"41","advanced cancer","Low accrual.","Change in Cancer Pain Intensity Determined by Edmonton Symptom Assessment Scale (ESAS)"
"NCT01600742","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","SURVIVAL","False","OTHER",,"16","brain metastasis","Sponsor stops to provide the study drug.","To evaluate brain-specific progression free survival rate at 6 months"
"NCT00708942","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","RESPONSE_RATE","False","INDUSTRY",,"36","cervical intraepithelial neoplasia","Slow recruitment, study stopped with only 13 of 70 patients included in second part of the study","Complete Response Rate"
"NCT04459286","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"6.7","covid-19","IDSMB recommendation","Time to clinical improvement"
"NCT05915286","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"20.8","end stage renal disease on dialysis","Personnel/staffing issues.","Change in 24-hour urine output"
"NCT02907073","PHASE1","TERMINATED","REGULATORY","0.6","DRUG","OTHER","False","OTHER",,"15","myeloma","pursuing IND","Evaluation of Tissue Distribution of F-18 BF4 in Healthy Volunteers"
"NCT02468583","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"17","post-traumatic osteoarthritis of the knee",,"Average Change From Baseline in the Weekly Mean of the Average Daily (24-hour) Pain Intensity Scores Over Weeks 5 to 10"
"NCT03660683","PHASE4","TERMINATED","BUSINESS","0.8","DRUG","OTHER","False","OTHER",,"37.6","diabetes mellitus, type 2","Sponsor did not want to continue funding the study","CD 34+ Cell Migratory Function"
"NCT02878083","NA","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"47.7","ulcerative colitis","the CELLVIZIO device required to analyse biopsy is available until september 2020","Demonstrate the feasibility of an ex vivo labeling of intestinal immune cells with a combination of two markers: vedolizumab-FITC and adalimumab-Alexa Fluor 647"
"NCT00167141","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"35","healthy",,"semen parameters"
"NCT01408641","NA","TERMINATED","EXTERNAL","0.6","DRUG","OTHER","False","OTHER",,"11","alcohol dependence","Principal Investigator was deployed overseas","Percentage of Heavy Drinking Days"
"NCT01445041","PHASE1","TERMINATED","BUSINESS","0.6","BIOLOGICAL","SAFETY","False","OTHER",,"55.5","hypoplastic left heart syndrome","Funding Period Ended","Adverse event rates occurring in the pilot study population. The investigators will compare infusion outcomes of infants infused with frozen cells and infants infused with non-frozen cells."
"NCT01952054","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"44","breast cancer",,"The Effect of Denosumab in Reducing Circulating Tumor Cells (CTCs) Among Breast Cancer Patients With Bone Metastases."
"NCT02706405","PHASE1","TERMINATED","ENROLLMENT","0.8","BIOLOGICAL","SAFETY","False","OTHER",,"54.4","diffuse large b-cell lymphoma, not otherwise specified","Terminated due to slow accrual.","Count of Participants Who Experienced Adverse Events"
"NCT03300258","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"36.9","stroke","Original study plan required re-evaluation and the decision was made to pivot to developing tests and exercises on healthy population","Change in Six Minute Walk Test (6MWT) Distance"
"NCT00652158","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"24","advanced malignancies",,"Toxicities of MLN8054 therapy will be identified by continuous monitoring of adverse events, by at least once weekly assessment of laboratory values (hematology and clinical chemistry),and by periodic physical examinations and vital sign measurements"
"NCT01003938","PHASE2","TERMINATED","BUSINESS","0.8","DRUG","RESPONSE_RATE","False","OTHER",,"40","ovarian cancer","due to administrative issue and financial sponsor decision to suspend ovarian cancer studies","CA125 Response Rate With Continuous-infusion Topotecan and Erlotinib"
"NCT00998738","PHASE3","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"38","neuropathy","lack of accrual","Comparison of Chemotherapy-induced Peripheral Neuropathy Between Calcium With Magnesium (CaMg) and Placebo Arms, as Measured by the Sensory Subscale of EORTC QLQ-CIPN20"
"NCT02549638","NA","TERMINATED","ENROLLMENT","0.8","OTHER","OTHER","False","OTHER",,"60.5","carcinoma, squamous cell","Lack of funding, slow accrual","Number and types of recurrent genomic alterations evaluated by a custom targeted sequencing panel."
"NCT01823848","NA","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"56","functional constipation",,"Change in pain scores following administration of enema"
"NCT05116878","NA","TERMINATED","BUSINESS","0.8","OTHER","OTHER","False","OTHER",,"21","vestibular schwannoma","Lack of Funding.","Change in facial nerve function"
"NCT02061215","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"15.4","cmv viral loads in seropositive renal transplant recipients","PI halted study","CMV viral loads in younger seropositive kidney transplant recipients before transplant, during treatment and after therapy"
"NCT00329108","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"14","acute mania","Please see Brief Summary for Termination Reason.","Mean Reduction in Young Mania Rating Scale (YMRS) Score During the Double Blind Phase."
"NCT02446925","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","BIOMARKER","False","OTHER",,"43.6","hepatocellular carcinoma","Insufficient number of subjects meeting inclusion criteria","Y-90 distribution and concentration as determined by post embolization PET-CT"
"NCT04321525","NA","TERMINATED","EXTERNAL","0.8","OTHER","OTHER","False","OTHER",,"33.5","depression","COVID-19 pandemic disrupted trial recruitment in 2020-2022. Cooperating healthcare centers lacked resources, and funding was exhausted, necessitating trial termination.","Change in Beck depression inventory second edition"
"NCT01968876","NA","TERMINATED","REGULATORY","0.6","OTHER","OTHER","False","OTHER",,"48.5","hypertension","Study had a minor contingency that could not be resolved with the IRB.","Change from baseline in number of pills taken over number of pills prescribed at 4 weeks"
"NCT00208676","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","True","OTHER",,"4","congenital heart defects",,
"NCT03368976","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"25.6","anesthesia, local","Interim Goals met. Decision made to terminate in favor of completing the study as a second protocol in the future.","Collection of ultrasound recordings"
"NCT03772717","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","OTHER",,"4.2","chronic inflammatory demyelinating polyneuropathy","This study was terminated due to difficulties with enrollment and poor adherence to the study intervention among participants.","Nerve Conduction Study - Distal Latency"
"NCT01952340","PHASE2","TERMINATED","EXTERNAL","0.8","OTHER","OTHER","False","OTHER",,"77.2","hypertension","Premature termination because: a) the COVID-19 pandemic stopped recruitment or participation for 2 years which limited study numbers, and, b) both PI's will retire and, therefore, will be unable to oversee the trial.","averaged automated blood pressure"
"NCT01402440","PHASE1","TERMINATED","SAFETY","0.6","DRUG","SAFETY","False","INDUSTRY",,"29","diffuse large b-cell lymphoma","Study terminated due to enrolment challenges and availability of other options for DLBCL patients. The termination is not a consequence of any safety concern.","Frequency of Dose Limiting Toxicity (DLT) during cycle 1 (Dose Escalation phase)"
"NCT03777189","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"5.9","binge-eating disorder","benefits of treatment less than expected","Binge-eating frequency"
"NCT03847389","PHASE1","TERMINATED","EXTERNAL","0.8","DRUG","BIOMARKER","False","INDUSTRY",,"10.6","atopic dermatitis","Difficulty in enrollment and COVID-19 pandemic.","Number of Participants With HPA Axis Suppression - Serum Cortisol Concentration (Cortrosyn Stimulation Test)"
"NCT01312389","PHASE1","TERMINATED","EFFICACY","0.6","BIOLOGICAL","SAFETY","False","OTHER",,"16.6","ovarian cancer","Did not meet criteria laid out in Phase 1 to continue to Phase 2","Number of Participants With Adverse Events"
"NCT02560012","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"18.7","carcinoma, renal cell","Loss of laboratory performing molecular analysis","Number of Participants Who Progressed"
"NCT01463800","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"68.1","heart defects, congenital","low inclusion rate","peak VO2"
"NCT01523600","PHASE4","TERMINATED","BUSINESS","0.8","OTHER","OTHER","False","OTHER",,"62","falls","Lack of funding","Number of falls"
"NCT02363400","PHASE3","TERMINATED","REGULATORY","0.6","DRUG","OTHER","False","OTHER",,"84.6","nasopharyngeal carcinoma","Recruiting progress behind expectation","Time to progression"
"NCT00101907","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"40","lung cancer","Study terminated per recommendation of Data Review Team","Participant Incidence of Adverse Events"
"NCT05904236","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"18.7","patients with advanced solid tumors","Lack of Demonstrated Clinical Activity","Safety of intravenous ICVB-1042"
"NCT03323944","PHASE1","TERMINATED","EXTERNAL","0.6","BIOLOGICAL","SAFETY","False","OTHER",,"89.2","pancreatic cancer","Administrative reasons","Number of study subjects with treatment-related adverse events using NCI Common Terminology Criteria for Adverse Events (CTCAE) v4.03"
"NCT04399044","NA","TERMINATED","REGULATORY","0.6","PROCEDURE","OTHER","False","OTHER",,"4.4","vascular graft infection","per the Institutional Review Board","Incidence of Graft Infection Requiring Re-operation"
"NCT03438409","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"12.9","tbi (traumatic brain injury)","Changes in personnel at Institution.","Change in Functional Gait Outcomes"
"NCT03269409","PHASE1","TERMINATED","EXTERNAL","0.6","OTHER","SAFETY","False","OTHER",,"43.4","osteonecrosis","Logistical delays from device manufacturer due to COVID","Safety, as measured by the type and number of serious adverse events related to Hip Decompression supplemented with autologous ADRC transplantation compared to Hip Decompression alone."
"NCT02615509","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","INDUSTRY",,"25.7","breast cancer","Discontinuation of development of device.","To Compare the Clinical Performance of the Philips MicroDose Tomosynthesis System Images to Conventional 2D Mammography Images. Clinical Performance Will be Based on the Area Under the Receiver Operating Characteristics Curve."
"NCT00956293","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"44","renal transplantation","The study was terminated because the required sample size of 240-260 de novo senior renal transplant patients was not achieved within a reasonable time.","Renal Function by Glomerular Filtration Rate (GFR) Via Cockcroft-Gault Method"
"NCT04242147","PHASE1","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"8.9","solid tumor",,"Occurrence of Dose Limiting Toxicities (DLTs)"
"NCT01247649","NA","TERMINATED","BUSINESS","0.6","DEVICE","OTHER","False","OTHER",,"3","type 1 diabetes","sponsor decision","Correlation between continuous glucose measurements using study device and YSI(yellow springs instrument)"
"NCT01479348","NA","TERMINATED","ENROLLMENT","0.6","DRUG","SAFETY","False","NIH",,"86.3","head and neck neoplasms","Slow, insufficient accrual.","Frequency and Severity of Adverse Events Assessed by the Common Terminology Criteria for Adverse Events (CTCAE) v4.0"
"NCT01032148","PHASE1","TERMINATED","BUSINESS","0.8","DRUG","SAFETY","False","OTHER",,"85","hodgkin's lymphoma","lack of funding","Determine maximum tolerated dose (MTD) of LBH589"
"NCT04920578","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"20.4","healthy","business decision to end clinical development of JNJ-69095897","Number of Participants with Vital Sign Abnormalities"
"NCT01287143","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","NIH",,"78.8","fever",,"Symptoms of fever"
"NCT01007643","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"11","patellofemoral syndrome","Difficulty in recruitment of study participants in alloted time and funding","Percentage of Exercise Days Completed."
"NCT02702115","PHASE1","TERMINATED","UNKNOWN","0","BIOLOGICAL","SAFETY","False","INDUSTRY",,"53.4","mps i","All three subjects dosed in the study have rolled over to the Long-Term Follow-up Study IVPRP-LT01 (NCT04628871)","Number of Participants With Treatment-Emergent Adverse Events"
"NCT01461915","PHASE2","TERMINATED","UNKNOWN","0","DRUG","SURVIVAL","False","INDUSTRY",,"43","metastatic pancreatic cancer",,"Number of Patients who Achieved Progression-Free Survival"
"NCT02494635","NA","TERMINATED","EXTERNAL","0.8","OTHER","OTHER","False","OTHER",,"41.2","bladder papillary urothelial carcinoma","The PI left institution","Observed change in fluorescence of responding cells using the cell response index (CRI)"
"NCT05165108","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","OTHER",,"8.4","crohn disease","Lack of enrollment","Change in Fecal Calprotectin From Baseline to 16 Weeks"
"NCT02531308","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","SURVIVAL","False","OTHER",,"12","diffuse large b-cell lymphoma","poor accrual","Progression Free Survival"
"NCT00528008","PHASE3","TERMINATED","EFFICACY","0.6","OTHER","OTHER","False","OTHER",,"26.1","wound infection","Study was stopped following interim analysis.","to determine the rate of wound infection using two standard wound preparations: povidone-iodine and chlorhexidine gluconate"
"NCT02067858","NA","TERMINATED","ENROLLMENT","0.8","OTHER","RESPONSE_RATE","False","OTHER",,"59","non small cell lung cancer","slow accrual","Assess Clinical Response Rate and Local Control Following SBRT Treatment of Patients With Early Stage NSCLC"
"NCT00873158","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","INDUSTRY",,,"adhesive capsulitis","Unrelated to trial","Number of physical therapy treatments required"
"NCT04611126","PHASE1","TERMINATED","ENROLLMENT","0.8","DRUG","SAFETY","False","OTHER",,"34.4","metastatic ovarian cancer","Slow recruitment","Number of Patients Excluded Due to Treatment Related Safety Issues"
"NCT02177526","NA","TERMINATED","EXTERNAL","0.6","DEVICE","OTHER","False","OTHER",,"24","prostatic carcinoma","trial logistics","The number of prostate patients with comedo-type necrosis."
"NCT00270426","NA","TERMINATED","UNKNOWN","0","DRUG","OTHER","True","OTHER",,,"chronic kidney failure",,
"NCT02157415","NA","TERMINATED","UNKNOWN","0","DEVICE","SAFETY","False","INDUSTRY",,"59","complications; catheter, urinary (indwelling catheter) (suprapubic)","After consultation with a medical expert the Notified Body confirmed premature termination of the study.","to assess the tolerability of Uro-TainerÂ® Polihexanide 0.02%"
"NCT04110015","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"10.7","visual pathway disorder","New heightened internet security at HHC and VVF device no longer compliant with intranet and internet access at hospital","Virtual visual field result"
"NCT02612376","NA","TERMINATED","BUSINESS","0.8","OTHER","OTHER","False","OTHER",,"110.9","alzheimer disease","Loss of funding","Longitudinal collection of biospecimens and data from participants with MCI, AD, DS, healthy controls, and parents of DS individuals."
"NCT00778817","PHASE2","TERMINATED","EFFICACY","0.6","BIOLOGICAL","SURVIVAL","False","NIH",,"62.9","recurrent adrenocortical carcinoma","The trial was permanently halted due to futility concerns.","Progression-free Survival Rate at 6 Weeks"
"NCT00741117","NA","TERMINATED","UNKNOWN","0","PROCEDURE","OTHER","False","OTHER",,"0","liver disease","Study stopped due to insufficient personnel required to conduct trial.","Comparison of pulse oximetric saturation and calculated oxygen saturation."
"NCT00206440","PHASE3","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"78","nausea","Accrual was not optimized","Number of Times a Subject Felt Sick to Her Stomach and Number of Times a Subject Required Rescue Medication"
"NCT05955040","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"9.9","elevated blood pressure","The study has closed due to difficulty in enrollment.","Treatment of elevated blood pressures"
"NCT02774291","NA","TERMINATED","ENROLLMENT","0.6","BIOLOGICAL","SAFETY","False","OTHER",,"39.5","hla-a2 positive cells present","Due to lack of accrual the study was formally terminated on 01-JUL-2020. Primary Completion and Study Completion Dates have been revised based accordingly based on respective definitions","Number of Participants With Toxicity Graded According to NCI-CTCAE Version 4.0"
"NCT04435691","PHASE1","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"55.9","acute myeloid leukemia","75% \> Participants","Maximum Tolerated Dose of the Combination Drugs (Phase Ib)"
"NCT02218749","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"55","musculoskeletal disorders","Organizational barriers","Number of physician visits"
"NCT05853458","PHASE4","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"31","polycythemia vera","Sponsor decision","Proportion of PV patients with HU-resistance/intolerance within 6-9 months after start of de novo HU- treatment in presence of the PV-AIM HU-resistance predictors at the start of HU treatment."
"NCT01010958","PHASE1","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"52","high grade sarcoma","Slow accrual","Recurrence rate of lower grade sarcoma"
"NCT02895958","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"20.7","hepatitis c","Insufficient study participants enrolled","Sustained viral response (SVR) against HCV at 12 weeks after treatment"
"NCT03678948","NA","TERMINATED","BUSINESS","0.6","DEVICE","OTHER","False","OTHER",,"27","articular cartilage disorder of knee","Sponsor discontinuing research","Knee and Osteoarthritis Outcome Scores (KOOS) activity subscale"
"NCT01921348","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","QOL","False","OTHER",,"12","seasonal allergic rhinitis","Target enrollment not met within specific time period.","Rhinoconjunctivitis Quality of Life Questionnaire (Nasal Symptoms Domain Only)"
"NCT04343248","PHASE3","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","INDUSTRY",,"8.7","covid-19","Study recruitment was halted prematurely as widespread vaccination of the study population made completion infeasible.","Symptomatic Laboratory-confirmed COVID-19"
"NCT03871348","PHASE1","TERMINATED","SAFETY","0.6","DRUG","OTHER","False","INDUSTRY",,"61.6","metastatic neoplasm","Sponsor terminated the study for non-safety reasons","For dose escalation: Incidence of Dose Limiting Toxicities (DLTs) (Monotherapy)"
"NCT01339455","PHASE1","TERMINATED","ENROLLMENT","0.6","PROCEDURE","OTHER","False","OTHER",,"72","neuromyelitis optica","recruitment failure","Proportion relapse-free at three years"
"NCT02706626","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","RESPONSE_RATE","False","INDUSTRY",,"48.8","non-small cell lung cancer","Did not meet enrollment objectives.","Objective Response Rate"
"NCT06206278","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","RESPONSE_RATE","False","INDUSTRY",,"7.4","gastric cancer","Business Reason","Objective response rate (ORR)"
"NCT01127178","PHASE1","TERMINATED","SAFETY","0.6","DRUG","SAFETY","False","INDUSTRY",,"10.9","solid tumors","Strategic decision, which is unrelated to safety","Maximum Tolerated Dose (MTD) for E7016 in Combination With Temozolomide"
"NCT03396978","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"23.2","adipose tissue","Investigator left the institution","Accumulation of Myeloid Cells"
"NCT04058743","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","OTHER",,"62.8","knee arthropathy","We have decided to stop the study due to lack of enrollment","Knee Society Score (KSS)"
"NCT01442415","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"12","overweight","Unable to achieve enrollment goal.","Change in Peak VO2 at 10 Weeks"
"NCT01253915","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","INDUSTRY",,"17","migraine","Low enrollment and lack of funding for study","The proportion of patients who are pain-free"
"NCT00531076","PHASE1","TERMINATED","SAFETY","0.8","BIOLOGICAL","SAFETY","False","OTHER",,"27","toxicity","Study terminated due to toxicity","To establish the safety and tolerability of 2 dose-levels of bevacizumab administered every 3 weeks with concurrent thoracic radiotherapy to 66 Gy,and also maintenance (15 mg/kg) bevacizumab following completion of thoracic radiotherapy"
"NCT03911076","PHASE2","TERMINATED","ENROLLMENT","0.8","BIOLOGICAL","SAFETY","False","OTHER",,"36.6","asc-us","Slow recruitment/funding","Incidence of Treatment-Emergent Adverse Events as assessed by CTCAE v5.0"
"NCT01824576","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","INDUSTRY",,"43","head injury","Enrollment was slower than anticipated.","Change From Baseline in Cerebral Perfusion Pressure (CPP)"
"NCT05313776","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"40.1","upper limb ischemia","lack of recruitement","Change of brain activity during motor task during post-stroke recovery"
"NCT02925676","NA","TERMINATED","ENROLLMENT","0.8","DEVICE","OTHER","False","INDUSTRY",,"23.2","diabetes mellitus, type 1","Slow recruitment","Sensitivity"
"NCT04638517","PHASE2","TERMINATED","SAFETY","0.6","DRUG","OTHER","False","OTHER",,"40.3","pulmonary fibrosis","Data Safety Monitoring Board recommended cessation due to futility","Change in absolute telomere length from baseline (base pairs)"
"NCT06304740","PHASE1","TERMINATED","EXTERNAL","0.6","DRUG","SAFETY","False","INDUSTRY",,"5.7","healthy volunteers","Cohorts 1 and 2 were completed. Cohort 3 was cancelled because it was no longer necessary based on information from another study. No safety concerns were noted.","Adverse Event Evaluation"
"NCT00667589","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"30","hand-foot skin reaction","Study was halted due to poor subject accrual.","Change in Skindex-16 Total Score Between Baseline and 8 Weeks"
"NCT06789952","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"2.8","covid-19","Difficulties in recruitment","Clinical Global Impression of Improvement Scale (CGI-I)"
"NCT03145558","PHASE2","TERMINATED","UNKNOWN","0","DRUG","SURVIVAL","False","INDUSTRY",,"78.8","carcinoma, hepatocellular","Landscape changed and the study population is no longer suitable for the study treatment.","Progression Free Survival"
"NCT04633148","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","SAFETY","False","INDUSTRY",,"40.1","prostate cancer","Although IMP has been well tolerated, biological activity was very limited. The sponsor concluded that continued development of IMP would be unlikely to result in meaningful clinical benefit for patients with prostate cancer.","Safety and tolerability"
"NCT05300048","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","SAFETY","False","INDUSTRY",,"36.3","advanced solid tumor","Program prioritization","Cohorts 1a/1b: Evaluate safety"
"NCT06479148","NA","TERMINATED","SAFETY","0.6","DEVICE","OTHER","False","INDUSTRY",,"3.9","cataract","No additional clinical evidence is required within the scope of this clinical investigation. No safety concern related to any IOL have been identified","Photopic Binocular Distance Corrected Intermediate Visual Acuity (DCIVA) at 66 cm at Post-operative Visit 3"
"NCT03594448","NA","TERMINATED","ENROLLMENT","0.6","PROCEDURE","OTHER","False","OTHER",,"60.4","microsatellite instability","Insufficient accrual","Correlation between presence of MSI present in circulating tumor DNA versus in primary tumor specimens"
"NCT05598255","PHASE4","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"30.1","analgesic effect","The study was stopped early due to low recruitment, an extended projected timeline, and the need to transfer the study to CTIS, which made continuation unfeasible.","Postoperative analgesic effect"
"NCT06199778","NA","TERMINATED","UNKNOWN","0","OTHER","BIOMARKER","False","OTHER",,"12.5","traumatic brain injury","ethical issues","Concentration of hemoglobin"
"NCT02978885","PHASE2","TERMINATED","ENROLLMENT","0.8","OTHER","OTHER","False","OTHER",,"19.8","acute lung injury","Poor enrollment","Correlation of AxV-128/Tc Uptake and Fibrinogen"
"NCT01616043","PHASE3","TERMINATED","ENROLLMENT","0.6","PROCEDURE","OTHER","False","OTHER",,"45","full-thickness skin loss due to burn, unspecified site","delay in recruitment, lack of additional funding","scar quality"
"NCT05024825","PHASE4","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"45.5","pain, postoperative","recruitment target not met.","Total opioid equivalent dose"
"NCT01383876","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"25","cervical spondylosis symptomatic neurological compression","Enrollment too slow","Fusion Rates"
"NCT01949961","NA","TERMINATED","BUSINESS","0.8","OTHER","OTHER","False","OTHER",,"48","ischemic stroke","Lack of funding for researchers","Clinical: Functional handicap"
"NCT03684486","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"89.7","bronchial cancer","recruitment difficulties","patients who completed at least 6 sessions of rehabilitation"
"NCT00559286","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"13","arterial hypertension","logistic reasons, patients could not be recruited","Changes in Elongation-Index (EI) Method: To determine the elongation index (EI) we use the Laser assisted optical rotational cell analyzer (Lorrca)."
"NCT04227769","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","BIOMARKER","False","OTHER",,"52.5","diabetes mellitus type 2 in obese","Too low recruitment in group with patients with diabetes.","Change in insulin concentration in blood during the cephalic phase of insulin secretion in healthy individuals"
"NCT02285283","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"54.4","chronic rhinosinusitis","Recruitment failure.","Number of Participants With Recurrence of Nasal Polyps Requiring Intervention"
"NCT02239354","PHASE1","TERMINATED","UNKNOWN","0","OTHER","SAFETY","False","INDUSTRY",,"39","type 1 diabetes mellitus","Insufficient functional product engraftment","Number of Adverse Events Reported During the Study."
"NCT04258605","NA","TERMINATED","UNKNOWN","0","DEVICE","SURVIVAL","False","INDUSTRY",,"56.1","rotator cuff injuries","Termination of PMCF study due to product discontinuation.","Survival of Implant System (Kaplan Meier)"
"NCT02030483","PHASE1","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"28.9","multiple myeloma","The company providing one of the study drugs withdrew its support due to low enrollment. Therefore, we had to close the study due to lack of funding.","Establish a maximum-tolerated dose of Palbociclib, lenalidomide, and dexamethasone for patients with relapsed or refractory multiple myeloma"
