"nct_id","phase_token","status_token","failure_token","failure_confidence","intervention_type","endpoint_category","endpoint_miss","sponsor_type","enrollment_ratio","duration_months","condition_token","why_stopped_raw","primary_endpoint_raw"
"NCT03754361","NA","TERMINATED","ENROLLMENT","0.6","PROCEDURE","OTHER","False","OTHER",,"47.9","esrd","Patient recruitment difficulties","infective morbidity"
"NCT04165642","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"45.1","assessment of safety of laser balloon ablation","due to unattainability of the expected sampling unit.","Success rate at 1 year"
"NCT04402242","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"26.9","abdominal surgery","The very slow pace of enrolment and the difficulty in identifying a third study centre.","Remifentanil consumption during maintenance"
"NCT05490186","NA","TERMINATED","UNKNOWN","0","PROCEDURE","OTHER","False","OTHER",,"26.7","knee replacement, total","The study was prematurely terminated due to a long pause in study activities and significant missing participant data.","Function"
"NCT00776373","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","OTHER",,"35","all",,"Safety, tolerability and efficacy of rapamycin in combination with HiVAC in relapsed and refractory patients with aggressive lymphoid malignancies"
"NCT01560273","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","INDUSTRY",,"43","spondylolisthesis","Will answer study question through other research means.","Absolute change in Oswestry Disability Index (ODI)"
"NCT05834569","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"19.3","delirium","The study was terminated early owing to challenges in completing the research registration process.","Incidence of postoperative delirium(POD)"
"NCT04131517","PHASE1","TERMINATED","UNKNOWN","0","DRUG","BIOMARKER","False","INDUSTRY",,"7","healthy female participants","Based on available data, UCB has decided to stop development of padsevonil as adjunctive treatment of focal-onset seizures","Maximum Observed Plasma Concentration (Cmax) of Ethinylestradiol in Part 1"
"NCT00423150","PHASE2","TERMINATED","UNKNOWN","0","DRUG","RESPONSE_RATE","False","INDUSTRY",,"28.5","colorectal neoplasm",,"Tumor Responses (Complete and Partial Response)"
"NCT02058290","PHASE4","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","INDUSTRY",,"14.1","bowel obstruction","Slower than expected enrollment","Total Opioid Burden"
"NCT02479490","PHASE2","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","OTHER",,"23.3","metastatic renal cancer",,"safety and tolerability evaluation (incidence of grade â¥ 2 stomatitis and non-infectious pneumonitis)"
"NCT05654597","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"21.1","lung diseases","Futility analysis showed that the probability to validate out hypothesis was near from 15%","Sensitivity, specificity and area under the ROC curve of the CAPTURE tool"
"NCT00642382","NA","TERMINATED","SAFETY","0.6","DEVICE","OTHER","False","INDUSTRY",,"8","osteoarthritis","For safety concerns","The Comparison Between the Agilus Injection and the Saline Control Injection Groups in the Proportion of Subjects Experiencing a Reduction in the Assessment of Pain Determined by the AOS Subscale for Pain."
"NCT06651424","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","INDUSTRY",,"12","postpartum depression","due to its evolution, evaluation, as well as other reasons shared and reviewed between the parties","Incidence of Postpartum Depression"
"NCT04583280","PHASE3","TERMINATED","SAFETY","0.6","DRUG","OTHER","False","INDUSTRY",,"6.3","respiratory tract infections","Janssen made the strategic decision to discontinue the DAISY study. This decision is not based on any safety concerns.","Percentage of Participants by Respiratory Syncytial Virus (RSV) Recovery Scale (RRS) Category"
"NCT04609579","PHASE1","TERMINATED","SAFETY","0.6","DRUG","SAFETY","False","INDUSTRY",,"37.6","advanced solid tumor","Sponsor decision (not due to safety concerns)","Incidence of dose limiting toxicities to determine the maximum tolerated dose (MTD) and Recommended Phase 2 dose of SNX281"
"NCT03726996","PHASE4","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","OTHER",,"7.5","infantile neuroaxonal dystrophy","Funding exhausted","Change in Gross Motor Function as Measured by Gross Motor Function Measure (GMFM-66)"
"NCT04290988","NA","TERMINATED","BUSINESS","0.8","DEVICE","OTHER","False","OTHER",,"59.3","aphasia","Lack of funding","Change in Number of Items Correctly Named on the Philadelphia Naming Test"
"NCT06290388","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"8.1","solid tumor","Sponsor cancelled study","Phase 1:Incidence and severity of dose-limiting toxicities (DLTs)"
"NCT04591288","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"2.2","cerebral palsy","Closed by the sponsor for not fully meeting subject recruitment targets.","Muscle Tone"
"NCT03293888","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"11","glioblastoma","PI Relocation","Mean ratio of detecting glioblastoma cancer between the Chaos Wand spectral readings and histopathology as ground truth"
"NCT04454788","PHASE3","TERMINATED","REGULATORY","0.6","DRUG","OTHER","False","OTHER",,"53.2","ischemic stroke","Loss of equipoise in the 0-4.5h population which comprised the majority of ETERNAL-LVO trial recruitment due to publication of other trials demonstrating efficacy of tenecteplase vs alteplase in the 0-4.5h time window.","Modified Rankin Scale (mRS) 0-1 (no disability) or return to baseline mRS"
"NCT03449888","NA","TERMINATED","REGULATORY","0.6","PROCEDURE","OTHER","False","OTHER_GOV",,"31.2","veterans referred to the st. louis vamc stress tes","Terminated by the local IRB","Composite of cardiovascular mortality, myocardial infarction, and 90-day post-stress test coronary artery revascularization"
"NCT03603288","PHASE3","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"28.7","duchenne muscular dystrophy","Interim analysis concluded to futility of main study SIDEROS (SNT-III-012)","Incidence and severity of adverse events, as per ICH Topic E2A"
"NCT04964388","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"19.7","osteoporosis, postmenopausal","Not able to recruit participants","Trabecular Bone Score"
"NCT00166218","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","True","OTHER",,"12","ambulatory children with single ventricle",,
"NCT00760318","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"23","cervical dystonia","Sponsor decided to stop enrollment to review data.","Primary endpoint will be the difference in change in TWSTRS score from baseline to week 16."
"NCT00122590","NA","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER_GOV",,"32","hiv infections",,"treatment failure defined as viral load greater than 200 copies/ml between week 16 (W16) and week 48 (W48) (confirmed by 2 samples spiked at least 15 days apart but no more than 45 days after virological failure, assayed by 50 copies/ml method)"
"NCT00848497","NA","TERMINATED","BUSINESS","0.8","DRUG","OTHER","False","OTHER",,"64","hypogonadism","Lack of volunteers who would consent to participate and lack of funding","Change in SHIM (Sexual Health Inventory for Males) Score at 6 Months After Initial Screening Visit."
"NCT01687413","PHASE3","TERMINATED","ENROLLMENT","0.8","OTHER","SURVIVAL","False","OTHER",,"81.2","oropharyngeal neoplasms","Slow accrual and funding issues","Number of Participants With Disease-free Survival (DFS)"
"NCT01944059","PHASE4","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"23","migraine headaches","Funding Discontinued","Number of Migraine/Headache Days"
"NCT03710161","PHASE4","TERMINATED","EXTERNAL","0.8","DRUG","OTHER","False","OTHER",,"8.2","renal insufficiency, chronic","Study was stopped due to the COVID pandemic","Timed up and go"
"NCT03318861","PHASE1","TERMINATED","EFFICACY","0.8","OTHER","OTHER","False","INDUSTRY",,"58.9","relapsed/refractory multiple myeloma","The study was terminated due to lack of efficacy","Percentage of Participants Experiencing Dose Limiting Toxicities (DLTs)"
"NCT06152042","PHASE2","TERMINATED","BUSINESS","0.8","DRUG","OTHER","False","INDUSTRY",,"18.7","type 1 diabetes mellitus","Sponsor made a business decision to terminate the study based on prioritization of portfolio.","To assess the effect on endogenous insulin secretion"
"NCT02112942","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"3","chronic hepatitis c","Early termination of IDX21459 was due to integration of Merck's HCV antiviral pipeline has resulted in revisions of the clinical development plan.","Safety and tolerability assessment"
"NCT04770142","NA","TERMINATED","ENROLLMENT","0.8","DEVICE","OTHER","False","INDUSTRY",,"47.6","hypertrophic obstructive cardiomyopathy","During the course of the clinical trial, sufficient subject enrollment was not achieved. As the recruitment of additional subjects was considered practically unfeasible, the clinical trial was terminated early.","Change of LVOT obstruction"
"NCT01557842","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"21.6","ventricular tachycardia",,"Percentage of Subjects Who Had Hospitalization for Ventricular Tachycardia (VT) Related Causes/Events"
"NCT00756470","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","RESPONSE_RATE","False","OTHER",,"60","breast cancer","Slow accrual.","Rate of Pathologic Complete Response (pCR) Following Neoadjuvant Chemotherapy"
"NCT05445869","NA","TERMINATED","BUSINESS","0.6","DEVICE","OTHER","False","INDUSTRY",,"17.1","obstructive sleep apnea","Study terminated by Sponsor.","Efficacy (apnea-hypopnea index)"
"NCT02729883","NA","TERMINATED","BUSINESS","0.6","OTHER","QOL","False","OTHER",,"2","healthy subject","Funding Issue","Change in patients self-reported outcomes using European Organization for Research and Treatment of Cancer (EORTC) Quality of Life-Cancer 30 (QLQ-C30) questionnaire"
"NCT02184260","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,,"stroke",,"Assessment of the functional outcome according to the Scandinavian Stroke Scale (SSS)"
"NCT02232620","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"4.4","gastrointestinal stromal tumors","Low feasibility","Disease Control Rate (DCR)"
"NCT02871024","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","OTHER",,"31.8","sepsis","Difficult recruitment","Reversal of sepsis-associated circulatory failure"
"NCT05001724","PHASE2","TERMINATED","EFFICACY","0.8","BIOLOGICAL","OTHER","False","INDUSTRY",,"17.3","advanced non-small cell lung cancer","Because the efficacy data did not meet expectations, the sponsor decided to terminate the study.","DLT"
"NCT01893879","NA","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"12","lymphedema","insufficient enrollment","Number of Participants With Incidence of Lymphedema"
"NCT01522196","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"1","sickle cell disease","change in company plans","Efficacy of A 001 infusion in preventing acute chest syndrome in sickle cell disease (SCD) subjects with the combination of vaso-occlusive crisis, fever, and elevated serum C-reactive protein (CRP)."
"NCT01139996","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"27","delirium","Difficulty in enrolling participants","Duration of Mechanical Ventilation Following Administration of the First Dose of Clonidine or Placebo"
"NCT04310462","NA","TERMINATED","EXTERNAL","0.8","OTHER","OTHER","False","OTHER",,"84.9","rheumatic diseases","Study investigators became aware of an internal error that overrode randomization of providers; therefore, the study randomization for this study was no longer present.","Prevalence of dosage above guidelines: 6.5 mg/kg (2011)"
"NCT05813288","PHASE3","TERMINATED","SAFETY","0.6","DRUG","OTHER","False","INDUSTRY",,"32.4","eosinophilic asthma","Program stopped due to the benefit risk profile no longer supports further development in the intended patient population.","Annualized rate of severe asthma exacerbations over 52 weeks."
"NCT01212588","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","OTHER",,"72","borderline personality disorder","Funding ended","Rapid Symptom Change"
"NCT02656303","PHASE2","TERMINATED","BUSINESS","0.6","BIOLOGICAL","RESPONSE_RATE","False","INDUSTRY",,"78.1","chronic lymphocytic leukemia","Strategic/Business Decision","Overall Response Rate (ORR) as Per International Workshop on Chronic Lymphocytic Leukemia (iwCLL) Criteria"
"NCT03456661","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"43.8","breast cancer","The surgical approach has changed.","Total postoperative opioid (morphine) consumption"
"NCT03513042","NA","TERMINATED","UNKNOWN","0","OTHER","SURVIVAL","False","OTHER",,"22","squamous cell carcinoma of the head and neck","Inclusionrate dropped due to changes in clinical process","3-year local recurrence-free survival (LRFS)"
"NCT00087269","PHASE2","TERMINATED","UNKNOWN","0","DRUG","RESPONSE_RATE","False","NIH",,,"stage ia non-small cell lung cancer",,"Biochemical response rate in tumor defined as > 75% decrease in P-MAPK and/or P-AKT"
"NCT00585741","NA","TERMINATED","UNKNOWN","0","PROCEDURE","OTHER","False","OTHER",,"60","cns brain metastasis",,"To test whether the cellular response to fractionated radiotherapy leads to observable global change in the uptake of 18F-FLT as assessed by PET imaging"
"NCT04410354","PHASE2","TERMINATED","EFFICACY","0.6","DRUG","OTHER","False","INDUSTRY",,"5.5","covid-19","Failure to meet primary endpoint","Number of subjects not hospitalized or, if hospitalized, free of respiratory failure"
"NCT01241617","NA","TERMINATED","EXTERNAL","0.6","DEVICE","OTHER","False","INDUSTRY",,"17","lung disease","Covidien is conducting a voluntary recall of DuetTRSâ¢ use in the thoracic cavity. IFU is revised to contraindicate use in adult and pediatric thoracic surgeries","Frequency of intraoperative air leak"
"NCT00111917","PHASE1","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"47","berylliosis","Not enough patients meeting criteria to enroll in the time period","A-a Gradient at End Exercise"
"NCT04239040","PHASE1","TERMINATED","EXTERNAL","0.6","PROCEDURE","OTHER","False","OTHER",,"49","neuroblastoma","Manufacturing issues","The number of participants with grade 4 toxicities"
"NCT03332940","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"15.1","nonalcoholic steatohepatitis","No meaningful differences in the pattern of liver uptake were observed between Tc 99m tilmanocept and the comparator (Tc 99m sulfur colloid) after a review of the first six subjects.","Adverse Drug Reaction"
"NCT05966740","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","INDUSTRY",,"12.3","venous thromboembolism",,"Cumulative Incidence of Clinically Relevant Bleeding Events"
"NCT03822117","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","RESPONSE_RATE","False","INDUSTRY",,"29.4","solid tumor malignancy","A business decision was made to to discontinue further enrollment. There were no safety concerns that contributed to this decision.","Objective Response Rate (ORR), Defined as the Percentage of Participants With a Best Overall Response of Complete Response (CR) or Partial Response (PR) Based on RECIST v1.1 or RANO, in Participants With FGFR1-3 In-frame Fusions or FGFR2 Arrangements"
"NCT04440540","NA","TERMINATED","EXTERNAL","0.8","OTHER","OTHER","False","OTHER",,"35.9","non-alcoholic fatty liver disease","the patient recruitment was severely affected by COVID-19 pandemic","intrahepatic triglycerides (IHTG) content"
"NCT01865240","PHASE4","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"20","hypertension","No new participants enrolled. Protocol has been superseded","blood pressure control"
"NCT00953940","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"71","abdominal surgery","An external board recommended to close the study for futility after the interin analysis","Serum creatinine in the first, second, seventh and twenty after surgery in patients undergoing elective abdominal surgery."
"NCT05066789","PHASE4","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"26.1","coronary artery disease","Ending early registration due to low registration status and lack of research","Stent Comparison Study: target-lesion failure (TLF)"
"NCT04178668","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"19.5","oral health","Difficulty in recruitment","Vibrational marker of the oral mucosa: collagen 1 fraction indicator"
"NCT01385774","NA","TERMINATED","ENROLLMENT","0.8","PROCEDURE","QOL","False","OTHER",,"66","intermittent claudication","Study terminated after 240 patients because of slow accrual and lack of additional funding","Disease specific Quality of Life"
"NCT03640260","NA","TERMINATED","ENROLLMENT","0.8","OTHER","OTHER","False","OTHER",,"10.8","copd","low enrollment","adherence - evaluated by diary record"
"NCT03660423","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"44.7","developmental disability","Study suspended due to COVID-19 and decreased ability to safely dance in person","Body Sway"
"NCT00818259","PHASE1","TERMINATED","ENROLLMENT","0.8","DRUG","BIOMARKER","False","INDUSTRY",,"59.5","chemotherapy-induced nausea and vomiting","Study terminated early prior to completing targeted enrollment of participants \<6 months of age due to recruitment challenges.","Area Under the Time-Concentration Curve From 0 to 24 Hours (AUC 0-24hr) for Aprepitant"
"NCT00934635","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"3","schizophrenia",,"Percentage of Paliperidone or Risperidone Dopamine D2 Receptor Occupancies"
"NCT02078089","PHASE1","TERMINATED","ENROLLMENT","0.6","DRUG","SAFETY","False","OTHER",,"9.2","cancer","Poor Accrual","Number of patients with adverse events as a measure of safety and toxicity"
"NCT02272868","PHASE1","TERMINATED","UNKNOWN","0","BIOLOGICAL","OTHER","False","OTHER",,"21","crohn's disease",,"Pediatric Crohn's Disease Activity Index"
"NCT06585150","PHASE2","TERMINATED","REGULATORY","0.6","DRUG","OTHER","False","INDUSTRY",,"7.8","rsv infection","Study was terminated by Sponsor; the decision was not due to any safety findings.","Time to Alleviation of Targeted Respiratory Syncytial Virus (RSV) Symptoms as Measured by Respiratory Infection Intensity and Impact Questionnaire (RiiQ) through Day 15"
"NCT02258750","NA","TERMINATED","BUSINESS","0.6","OTHER","OTHER","False","OTHER",,"13","satiation, satiety","End of EU funding for the work package under investigation","Reductions in caloric intake at subsequent ad libitum meals after polydextrose-enriched soup intake"
"NCT04964674","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"16.5","healthy","Attempts at online data collection led to poor data quality (many missing data points from one task of the set). Study was terminated, given the data quality issues.","Positive, Negative, Neutral Attention Task Performance Speed"
"NCT00499174","NA","TERMINATED","ENROLLMENT","0.6","PROCEDURE","SURVIVAL","False","ACADEMIC",,"61.2","prostate cancer","Not meeting accrual target.","Disease-specific Survival"
"NCT03922490","PHASE4","TERMINATED","EXTERNAL","0.8","DEVICE","OTHER","False","OTHER",,"3.5","knee osteoarthritis","Recruitment was suspended due to the COVID pandemic and it was decided not to resume the study.","Change in Knee Injury and Osteoarthritis Outcome (KOOS) Pain Subscale"
"NCT05498220","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","RESPONSE_RATE","False","OTHER",,"31.5","diffuse large b-cell lymphoma","Funding","Overall Response Rate (ORR)"
"NCT05077423","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"6.2","aml, childhood","Study terminated due to business priorities","Occurrence of dose limiting toxicities (DLTs)"
"NCT03318523","PHASE2","TERMINATED","EFFICACY","0.6","DRUG","OTHER","False","INDUSTRY",,"39.6","parkinson's disease","SPARK did not meet it's primary outcome measure for year 1 and failed to meet secondary outcome measures resulting in the development of BIIB054 (cinpanemab) for Parkinson's disease to be discontinued and SPARK study was closed.","Change From Baseline in Movement Disorder Society Sponsored Revision of the Unified Parkinson's Disease Rating Scale (MDS-UPDRS) Total Score (Sum of Parts I, II, and III) at Week 52"
"NCT02686580","PHASE3","TERMINATED","UNKNOWN","0","BIOLOGICAL","OTHER","False","OTHER",,"34","anorectal abscess","Unable to recruit participants for this study","Fistula Healing rate at 3 months"
"NCT03889496","NA","TERMINATED","EXTERNAL","0.8","OTHER","OTHER","False","OTHER",,"66.9","diabetes mellitus","Because of the COVID-19 pandemic, funding for the trial was terminated and attempts to find alternative sources of funding were to no avail.","Correlation between the tracer uptake (counts) and beta cell mass (mg)"
"NCT01870089","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"39","acute respiratory failure","Enough data to conclude","Feasibilty of using the Smartcare-NIV system to deliver non-invasive ventilation in case of acute respiratory failure."
"NCT00629850","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"19","spinal cord injury","unable to recruit participants.","Number of Participants With Improvement in Sleep Quality."
"NCT00691574","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"128","chromosome disorders","Unique provision in the American Recovery and Reinvestment Act prevented approval of second year no-cost-extension in which completion of analyses were planned.","Circadian Phase Marker, as Measured by the Melatonin Levels in Serial Salivary and/or Plasma Samples"
"NCT01226290","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","INDUSTRY",,"37.9","leiomyoma","Investigational device changes; adequate enrollment achieved","Mean percentage change in target fibroid perfused volume"
"NCT00527397","PHASE3","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"11","diabetes mellitus, type 2","See termination reason in detailed description.","Self-Monitoring Blood Glucose Levels: Change From Baseline"
"NCT00258297","PHASE2","TERMINATED","BUSINESS","0.8","DRUG","OTHER","False","OTHER",,"31","esophageal cancer","Withdrawn for lack of funding and accrual","Effect on the signaling pathways by immunohistochemistry after 2-3 weeks of exposure to gefitinib"
"NCT02452710","NA","TERMINATED","BUSINESS","0.6","OTHER","OTHER","False","OTHER",,"18.1","fatigue in cancer survivors","Study funding was completed.","Change in Fatigue on the Functional Assessment of Cancer Therapy - Fatigue (FACIT-F) scale"
"NCT01301313","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"12","acute heart failure",,"Hemodynamic improvement at 24 hours"
"NCT01144520","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"105","diabetes mellitus, type 2","researchers moved to new institution and did not transfer project","Ex vivo leukocyte function by measuring ROS production"
"NCT00284024","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"12","insufficient breastmilk production","Unable to recruit participants","success of continuing breastfeeding"
"NCT01902862","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","INDUSTRY",,"17.9","lymphoma, follicular","Recruitment too slow","Time to Progression or Relapse"
"NCT00566462","PHASE2","TERMINATED","EFFICACY","0.8","DRUG","OTHER","False","INDUSTRY",,"14","parkinson's disease","Study stopped due to lack of efficacy.","Change in Striatal [^123I]-Iodobenzamine (IBZM_ Binding Following a Single Dose Carbidopa/Levodopa Challenge for 15-hours at Baseline and Week 4"
"NCT00005788","PHASE2","TERMINATED","ENROLLMENT","0.6","BIOLOGICAL","OTHER","True","OTHER",,"57","lymphoma","Low/inadequate rate of accrual.",
"NCT04432103","PHASE3","TERMINATED","EXTERNAL","0.6","BIOLOGICAL","OTHER","False","OTHER",,"5.7","covid-19","There is new evidence that the Convalescent plasma is not useful for severe and critical COVID-19 Pneumonia","INCIDENCE OF CRITICAL PNEUMONIA"
"NCT00692003","PHASE3","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"5.3","epilepsy","Sponsor's decision","Number of Participants Considered Responders as Assessed During the Maintenance Period"
"NCT02222727","PHASE2","TERMINATED","EXTERNAL","0.6","DRUG","OTHER","False","OTHER",,"34","aneurysmal subarachnoid hemorrhage","CT scanner software incompatible","Cerebral blood flow"
"NCT02557542","NA","TERMINATED","ENROLLMENT","0.6","OTHER","QOL","False","OTHER",,"65","varicose veins","Very poor recruitment","Quality of Life Using EuroQoL EQ-5D"
"NCT04422886","NA","TERMINATED","REGULATORY","0.6","DEVICE","OTHER","False","OTHER",,"20.5","acquired brain injury","Low eligibility rate indicated that the study was not feasible","Gross Motor Function Measure"
"NCT03859869","PHASE4","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","INDUSTRY",,"24.9","exocrine pancreatic insufficiency (epi)","Business Considerations (difficulty with enrollment)","Change in Stool Fat From Baseline (Day 1) to Week 1 (Day 8) Among Participants With Resected Pancreatic Cancer"
"NCT01817374","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"13","breast cancer",,"Tumor Volume Measure Using Grayscale US"
"NCT05120674","NA","TERMINATED","EXTERNAL","0.8","OTHER","OTHER","False","OTHER_GOV",,"33.6","ptsd","Study interrupted due to COVID-19 and then investigator changed institutions","Pittsburgh Sleep Quality Index (PSQI)"
"NCT00256074","NA","TERMINATED","ENROLLMENT","0.6","PROCEDURE","OTHER","False","OTHER",,"41","critically ill","Decision was made to terminate the project due to slower than anticipated recruitment and many of the investigators no longer being available.","To determine if high-fat low-carbohydrate enteral feeding reduces the carbon dioxide production and the respiratory quotient in patients with respiratory failure."
"NCT01412918","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"28","tinnitus","Lack of support to continue","Determine the Percentage of Participants for Which the Inhibitorâ¢ Tinnitus Masking Device Effected Tinnitus Perception"
"NCT05351697","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"42.4","advanced malignancies","Company R\&D Strategy Adjustment","Dose Limiting Toxicity (DLT) (Phase Ia)"
"NCT03371160","NA","TERMINATED","ENROLLMENT","0.8","DEVICE","OTHER","False","INDUSTRY",,"3","enteral nutrition","Low recruitment rate","Number of Participants With Successfully Placed Enteral Feeding Tube"
"NCT02558023","PHASE3","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"59","hypertension","no candidats","Blood pressure at two hours"
"NCT02170480","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"36","pain","PI is moving to another university; resident researcher does not wish to continue study with another PI.","2000 IKDC Subjective Knee Evaluation form, and pin site Visual Analog Pain Scale (VAS)"
"NCT02827279","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"49","autism spectrum disorder","end of inclusion period","Ratio corresponding to the relative change in visual orientation"
"NCT05424380","PHASE1","TERMINATED","BUSINESS","0.8","DRUG","SAFETY","False","INDUSTRY",,"17.4","leukemia, myeloid, acute","The protocol was terminated on the basis of a reprioritization of organizational allocation of resources for clinical research programs.","Part 1: Number of Participants With Treatment-emergent (TE) Adverse Events (AEs) and TE Serious AEs (SAEs)"
"NCT04994379","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"6","healthy","Working conditions.","Change in the subjective rating of appetite"
"NCT03716596","PHASE1","TERMINATED","UNKNOWN","0","OTHER","SURVIVAL","False","OTHER",,"12","pancreatic cancer","The effect of the regime was not satisfied","overall survival"
"NCT03386188","NA","TERMINATED","BUSINESS","0.6","DEVICE","OTHER","False","OTHER",,"66.3","healthy subject","sponsor decision","Afferent induced facilitation"
"NCT05341388","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"9","type2 diabetes","not enough participants due to the pandemia","Cognitive functions"
"NCT02261246","NA","TERMINATED","ENROLLMENT","0.6","PROCEDURE","OTHER","False","OTHER",,"50","low back pain","We no longer have the resources to complete enrollment","Change from baseline to week 4 and from week 4 to 8 in trunk position tracking accuracy"
"NCT04025788","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"33.2","coronary artery disease","Slow enrolment. New generation BRS available","Target Lesion Failure at 12 months"
"NCT03453242","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"16.6","cortical bone erosion","Difficulty of recruitment due to COVID-19","Cortical parameters measurement"
"NCT04456413","PHASE2","TERMINATED","ENROLLMENT","0.6","BIOLOGICAL","OTHER","False","OTHER",,"5.9","covid-19","Lack of accrual","Hospitalization Rate"
"NCT01118013","PHASE2","TERMINATED","UNKNOWN","0","BIOLOGICAL","SURVIVAL","False","OTHER",,"32","leukemia",,"Event-free Survival (EFS)"
"NCT02053324","PHASE1","TERMINATED","ENROLLMENT","0.8","OTHER","SAFETY","False","INDUSTRY",,"67.6","liver metastases","Low recruitment rate","Dose Limiting Toxicity evaluated using NCI Common Toxicity Criteria (CTCAE 4.03)"
"NCT03463980","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"137.3","suicidal ideation","The study was terminated during the pandemic as data collection could not be completed any further, and personnel changes did not allow for completion. At the time of termination, enough data was collected for a publication, all benchmarks were met.","Change in Beck Scale for Suicide Ideation (BSS) score"
