"nct_id","phase_token","status_token","failure_token","failure_confidence","intervention_type","endpoint_category","endpoint_miss","sponsor_type","enrollment_ratio","duration_months","condition_token","why_stopped_raw","primary_endpoint_raw"
"NCT01692691","PHASE2","TERMINATED","UNKNOWN","0","DRUG","SURVIVAL","False","OTHER",,"26","melanoma metastatic","PI decision","Progression Free Survival"
"NCT00245791","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"9","complicated urinary infection",,"Microbiologic and clinical cure at the early post-therapy follow-up visit (12-19 days after initiating antimicrobial)."
"NCT05192174","PHASE1","TERMINATED","UNKNOWN","0","BIOLOGICAL","OTHER","False","INDUSTRY",,"39.7","solid tumor","due to the reconsideration of development strategy","Dose Limiting Toxicities"
"NCT00327197","PHASE1","TERMINATED","ENROLLMENT","0.6","DRUG","BIOMARKER","False","INDUSTRY",,"70.1","asthma","The study was truncated due to the long period of enrollment and the collection of a sufficient amount of data that allowed the scientific objectives to be met","Airway pathology endpoints Target Validation endpoints Biomarker endpoints Clinical endpoints"
"NCT00179010","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","OTHER",,"159","ischemia","Study was terminated because funding could not be secured","Interstitial Adenosine Levels"
"NCT02779023","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER_GOV",,"8.4","insomnia","Methodology of subject enrollment would require significant modification.","Sleep Efficiency"
"NCT02296359","NA","TERMINATED","ENROLLMENT","0.8","BIOLOGICAL","OTHER","False","OTHER",,"10","individuality","Insufficient enrollment","Integrated Omics profile"
"NCT01770379","PHASE3","TERMINATED","UNKNOWN","0","BIOLOGICAL","OTHER","False","INDUSTRY",,"30.9","rheumatoid arthritis",,"Percentage of Participants Achieving an American College of Rheumatology Response 20 (ACR20)."
"NCT02769546","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"24","ovarian cancer",,"Number of completed surveys and phone interviews"
"NCT03918603","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"23.7","ards, human","mid-term analysis","inflammation of biotrauma"
"NCT02174003","NA","TERMINATED","EXTERNAL","0.6","DEVICE","OTHER","False","OTHER",,"26","depression","Investigator transferred to the University of Wisconsin - Madison","Change in depression scores over time [Inventory of Depressive Symptomatology-Self Report (IDS-SR)]"
"NCT04375527","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","RESPONSE_RATE","False","OTHER",,"47.6","clinical stage iii cutaneous melanoma ajcc v8","poor enrollment","Objective response rate"
"NCT03624608","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","INDUSTRY",,"58.7","ear deformities, acquired","Enrollment target not reached.","Total cartilage processing time"
"NCT01192815","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","OTHER",,"21","stage iii squamous cell carcinoma of the hypopharynx","Funding unavailable","Time to Disease Progression"
"NCT04274517","NA","TERMINATED","REGULATORY","0.6","OTHER","OTHER","False","OTHER",,"16.5","periprosthetic joint infection","Preliminary analysis showed lack of positive finding, indicating a substantial number of subjects required, which is not feasible based on budget and timeline.","Microbial Contamination Rate of Surgical Instruments"
"NCT04456868","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"35.5","bipolar anhedonic depression","Inability to include additional patients in the arms with depression","Difference between latency of P300 wave during encephalogram"
"NCT03037450","NA","TERMINATED","EXTERNAL","0.8","PROCEDURE","OTHER","False","OTHER",,"19.7","neurotrophic keratitis","The reasons for stopping the research are :

* Inclusion difficulties (demanding inclusion and exclusion criteria),
* The Covid-19 pandemic","Corneal sensation scores."
"NCT02024074","PHASE1","TERMINATED","ENROLLMENT","0.8","OTHER","OTHER","False","OTHER",,"14","breast cancer","Study terminated by the Sponsor due to slow enrollment","Cancer detection rates by Sestambi imaging"
"NCT02900690","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"6.5","health care cost",,"direct medical cost"
"NCT04168918","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"1.9","self-stigma","Most participants did not complete the post-intervention questionnaire","Change in self-stigma"
"NCT02430818","NA","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"29","acute pain","were not able to enroll patients to a satisfactory level","Pain Treatment-VAS (Visual Analog Scale)"
"NCT00796510","PHASE3","TERMINATED","SAFETY","0.6","DRUG","SURVIVAL","False","INDUSTRY",,"6","pulmonary arterial hypertension","Safety Issue: The trial was prematurely terminated on Dec 9, 2010, due to safety concerns, specifically new emerging evidence of hepatic injury","Overall Survival"
"NCT05621213","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"31.7","als","The study was terminated early due to insufficient recruitment despite mitigation measures, as enrolment rates could not meet protocol objectives. Academic thesis scheduling constraints also contributed. No safety concerns were identified.","Satisfaction of ALS patients followed by teleconsultation at home"
"NCT01599260","NA","TERMINATED","BUSINESS","0.6","OTHER","OTHER","False","OTHER",,"79","rheumatoid arthritis","Funding ended.","Number of participants with rheumatoid arthritis flares during the study"
"NCT03677882","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER_GOV",,"49.4","suicidal ideation","We experienced recruitment difficulties, and the focus of the department has changed.","Change in frequency and/or intensity of suicidal ideation"
"NCT01853982","PHASE3","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"5.8","ventilator-associated pneumonia (vap)","Terminated to focus on a larger study within the clinical development program.","Clinical Response at the End of Therapy Visit"
"NCT03040024","PHASE4","TERMINATED","EXTERNAL","0.6","DRUG","OTHER","False","OTHER",,"37.3","otolaryngeal cancer","Halted due to COVID 19; we believe we have adequate data for analysis","Change in Confusion Assessment Method fo Intensive Care Unit (CAM-ICU) Delirium Score"
"NCT00837759","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","NIH",,"24.9","diabetes mellitus type 1","Changes to study personnel.","Change in C-peptide"
"NCT03105479","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"12.1","clostridium difficile infection","Study suspended in October 2017 and terminated April 17, 2018 after decision to discontinue the study drug development","Clinical Cure Rate During Part B"
"NCT03206879","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"25","antibiotic drug resistance","Several sites did not manage to recruit patients.","fecal carriage of ESBL-E"
"NCT00844727","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","True","OTHER",,"7","duodenal polyposis","Drug withdrawal",
"NCT00695903","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","INDUSTRY",,"24.4","endocarditis, bacterial","terminated due to lack of enrollment","Number of Participants With Treatment-emergent Creatine Phosphokinase (CPK) Elevations"
"NCT00718003","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"93.1","amyotrophic lateral sclerosis","Terminated due to difficulty enrolling subjects.","Calories Used with and without NIPPV"
"NCT04340661","NA","TERMINATED","BUSINESS","0.6","OTHER","OTHER","False","INDUSTRY",,"25.9","irritable bowel syndrome","Sponsor Decision","Changes in fecal Microbiota composition"
"NCT03668561","NA","TERMINATED","EXTERNAL","0.6","DEVICE","OTHER","False","OTHER",,"32.9","hemiparesis","COVID","10-meter walk test (in seconds)"
"NCT01264874","PHASE3","TERMINATED","ENROLLMENT","0.6","DRUG","SURVIVAL","False","OTHER",,"86","melanoma","poor accrual rate","Disease free survival and Overall Survival"
"NCT00484718","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"16.8","osteoarthritis","See termination reason in detailed description.","Change From Baseline in Knee Pain Intensity Measured by Numeric Rating Scale (NRS) at Week 12"
"NCT04266613","NA","TERMINATED","BUSINESS","0.6","OTHER","OTHER","False","INDUSTRY",,"16.1","kidney transplant rejection","Sponsor Decision","Clinical Utility of TruGraf Results"
"NCT05079620","PHASE4","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"28.4","aspiration","Under-enrollment","ICU-free Days"
"NCT05025423","PHASE2","TERMINATED","BUSINESS","0.8","DRUG","RESPONSE_RATE","False","OTHER",,"34.8","mantle cell lymphoma","The study sponsor withdrew funding early, forcing this study to stop all activity and close pre-maturely.","Overall Response Rate (ORR) After Four Cycles of Venetoclax and Rituximab."
"NCT00082459","PHASE2","TERMINATED","ENROLLMENT","0.6","BIOLOGICAL","OTHER","True","INDUSTRY",,"41","renal cell carcinoma","Lack of enrollment",
"NCT05069259","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","INDUSTRY",,"25.1","ulcerative colitis","Study was terminated due to difficulty in enrolling targeted number of participants. There were no safety and/or efficacy concerns in the decision to stop enrollment.","Percentage of Participants Who Achieved Clinical Response at Week 8"
"NCT02512679","PHASE2","TERMINATED","SAFETY","0.8","DRUG","OTHER","False","OTHER",,"84","stem cell transplantation","Optimal dose obtained for engraftment and minimizing toxicity","Number of Participants With Neutrophil Engraftment (=/>500 Cells/uL) and Platelet Engraftment (>20K Cell/uL) at 30 Days"
"NCT05511779","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","SAFETY","False","INDUSTRY",,"5.9","bk virus infection","Due to delays in enrollment","Incidence of treatment-emergent adverse events (TEAEs)"
"NCT04480879","PHASE1","TERMINATED","SAFETY","0.6","DRUG","BIOMARKER","False","INDUSTRY",,"1.5","asthma","Need for evaluation of emerging pre-clinical toxicology findings","Area under the plasma concentration time curve from zero to infinity (AUCinf)"
"NCT00617162","NA","TERMINATED","BUSINESS","0.6","DEVICE","OTHER","False","INDUSTRY",,"87","depressive disorder, major","Business reasons","Montgomery and Asberg Depression Rating Scale (MADRS) Score at Baseline and the Average of Months 4, 5, and 6"
"NCT04581603","PHASE4","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER_GOV",,"31.2","alcohol use disorder with insomnia","Difficulty recruiting patients","Change in Insomnia Severity Index - Total Score"
"NCT00865527","NA","TERMINATED","BUSINESS","0.6","OTHER","OTHER","False","OTHER",,"18","colorectal cancer","Lack of ongoing funding","Proportion of enrolled patients who attend for their assigned screening test"
"NCT00990327","PHASE3","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"29","coronary artery disease",,"Presence of myocardial perfusion defect as based on SPECT-MPI"
"NCT02743442","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","ACADEMIC",,"30","pituitary neoplasms",,"Number of Patients Operated Via da Vinci Robot"
"NCT02582476","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","OTHER",,"28.2","hypokalemic periodic paralysis","Slow enrolment and end of funding","Focal attack severity one hour after treatment"
"NCT05432908","NA","TERMINATED","EXTERNAL","0.8","OTHER","OTHER","False","OTHER",,"47.1","osa","Difficulties to recruit due to COVID pandemic","Effect of Orofacial Myofunctional Therapy on mouth air leak"
"NCT01400308","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"21.9","mrsa - methicillin resistant staphylococcus aureus infection","The differences seen between treatments led to recalculation of the sample, unattainable in a reasonable time","Decolonization of MRSA patients"
"NCT04398017","NA","TERMINATED","UNKNOWN","0","PROCEDURE","OTHER","False","OTHER",,"21.9","cardiac diseases","The early termination is due to an impossibility to include new candidates due to the degraded functioning of the service in connection with a chronic paramedical decrease in the number of caregivers trained in hypnosis.","Concomitant Measure of Pain and Anxiety"
"NCT03903640","PHASE2","TERMINATED","ENROLLMENT","0.8","DEVICE","SURVIVAL","False","OTHER",,"24.7","melanoma with brain metastasis","The study was terminated early on 03/09/2022 due to low accrual during the COVID-19 pandemic.","Intracranial Progression-free Survival"
"NCT01560468","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","OTHER",,"73","hepatitis c infection","Financial Reasons","Incidence of HCV recurrence post-transplant"
"NCT00947674","PHASE4","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","INDUSTRY",,"41","ulcerative colitis","short of enrollment","Clinical response"
"NCT04784520","PHASE2","TERMINATED","EFFICACY","0.8","DRUG","SURVIVAL","False","INDUSTRY",,"18.2","biliary tract cancer","The primary endpoint did not meet expectation.","progression-free survival"
"NCT02012959","PHASE3","TERMINATED","ENROLLMENT","0.8","DRUG","BIOMARKER","False","INDUSTRY",,"22","hyponatremia","Issues with participant recruitment \& enrollment which made the trial impossible or highly impracticable. Trial termination was not due to safety reasons.","Change In Serum Sodium Concentration For Responders"
"NCT04209179","PHASE1","TERMINATED","SAFETY","0.6","DRUG","SAFETY","False","INDUSTRY",,"10.1","hypoparathyroidism","Terminated on the basis of the currently uncertain risk-benefit balance for the patients, and the strategic position of the development program","Treatment-emergent adverse events"
"NCT04648696","PHASE4","TERMINATED","ENROLLMENT","0.8","DRUG","SAFETY","False","OTHER",,"19.9","infection","The study was closed due to slow enrollment.","Number of Nephrotoxicity in Subjects"
"NCT04968496","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"8","food insecurity","The Study PI has resigned","Dietary Quality"
"NCT01804296","NA","TERMINATED","EXTERNAL","0.6","DEVICE","OTHER","False","OTHER",,"30","major depressive disorder","Study \& IDE was converted to Industry held, as opposed to initial investigator held.","Mean Change From Baseline in Children's Depression Rating Scale-Revised (CDRS-R) Post Treatment 30 or Last Treatment (in the Case of Early Withdrawal)"
"NCT00748696","PHASE3","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"24","sarcopenia",,"muscle mass (DXA)"
"NCT00524862","NA","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"42","coronary heart disease","Poor recruitment","All-cause mortality"
"NCT00931762","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"23.9","primary myelofibrosis",,"Overall Response (OR) Rate Per International Working Group for Myelofibrosis Research and Treatment (IWG-MRT) Criteria"
"NCT00768040","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","INDUSTRY",,"29","diabetic macular edema","Inadequate enrollment","Change From Baseline in Central Retinal Thickness in Patients With Type 1 or Type 2 Diabetes, After 12 Weeks of Treatment"
"NCT03038191","NA","TERMINATED","BUSINESS","0.8","DEVICE","OTHER","False","INDUSTRY",,"27.7","epilepsy","Sponsor stopped funding","Successful data collection during hospitalization"
"NCT02380118","PHASE4","TERMINATED","EFFICACY","0.8","DRUG","OTHER","False","OTHER",,"57","acute agitation, behavioural emergency","Primary endpoint reached based on data projection from interim analysis.","Time to achieve adequate sedation"
"NCT01539590","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"16","myocardial infarction",,"Evaluation of Reduction in Infarct Size"
"NCT06285097","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"12.2","neoplasms","The trial was terminated for strategic business reasons; the decision was not based on any safety and/or efficacy concerns.","Number of patients with dose limiting toxicities (DLTs) in dose escalation (Part 1A and Part 1B)"
"NCT01681797","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","OTHER",,"38.3","reconstructive surgery","The study was stopped due to lack of inclusion","Comparison between the position of perforator flap determined by fluorescence angiography and the real anatomic position of the flap determined after dissection"
"NCT03779113","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"65","non hodgkin lymphoma","Study terminated by sponsor","Dose Escalation Stage: Number of Patients With Dose-Limiting Toxicities (DLTs)"
"NCT00647023","NA","TERMINATED","UNKNOWN","0","DRUG","OTHER","True","OTHER",,"26.9","polycystic ovary syndrome",,
"NCT03927924","NA","TERMINATED","BUSINESS","0.6","PROCEDURE","OTHER","False","OTHER",,"19.2","prostate cancer","due to funding","Absence of Prostate Cancer on Biopsy"
"NCT04273724","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"20.3","bladder cancer","Investigator left and research was discontinued.","Patient interest in impairment-directed interventions"
"NCT02144688","NA","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"57","hiv - human immunodeficiency virus","In 14 participants who had LP, very low level viremia was found in only 1","Changes in neurocognitive functioning over 6 months"
"NCT01559103","PHASE1","TERMINATED","UNKNOWN","0","BIOLOGICAL","SAFETY","False","INDUSTRY",,"21","rheumatoid arthritis",,"Description of the safety profile in terms of adverse events, blood pressure, pulse, temperature, ECG (Electrocardiogram), physical examination, and safety laboratory variables."
"NCT02928627","NA","TERMINATED","REGULATORY","0.6","OTHER","OTHER","False","OTHER",,"7.8","hepatocellular carcinoma","The project did not progress as there were no findings available for the lab analysis of microRNA expression.","presence of miR-221 and mR-222 in the blood"
"NCT00123942","PHASE1","TERMINATED","SAFETY","0.6","DRUG","SAFETY","False","INDUSTRY",,,"lymphoproliferative disorders","After review of safety events and have decided that further dose escalation of MEDI-507 as a single agent is not feasible.","To determine the maximum tolerated dose (MTD) or the optimal biological dose"
"NCT00152308","PHASE4","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","INDUSTRY",,"26","coronary disease","Slow enrolement","Binary angiographic restenosis at follow-up angiogram"
"NCT00509340","PHASE1","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"72","depression","Inability to recruit enough eligible participants at study site.","Microelectronic medication adherence"
"NCT07108140","NA","TERMINATED","BUSINESS","0.6","BIOLOGICAL","SAFETY","False","INDUSTRY",,"7.9","solid tumor","Portfolio prioritization","Safety of ALPP CAR-T cells"
"NCT04855591","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"5.2","asthma","Adjustment of the clinical development plan for this product globally","Adverse events"
"NCT02164318","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"30.3","end stage renal disease","Lack of enrollment","Count of Participants With Mature Arteriovenous Fistula (AVF)"
"NCT00148590","PHASE3","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"37","schizophrenia",,"Changes in PANSS negative subscore between memantine and placebo treatment"
"NCT02323360","NA","TERMINATED","ENROLLMENT","0.8","OTHER","RESPONSE_RATE","False","OTHER",,"59","hepatocellular carcinoma","too slow enrollment","Local control (efficacy of SBRT in selected HCC patients with an incomplete response after TACE/TAE)"
"NCT05366010","NA","TERMINATED","ENROLLMENT","0.8","DEVICE","OTHER","False","INDUSTRY",,"27.8","neuromuscular diseases","Slow enrollment","Frequency of Exacerbations of Pulmonary Disease Requiring Medical Intervention"
"NCT00754013","PHASE3","TERMINATED","EFFICACY","0.6","DRUG","OTHER","False","INDUSTRY",,"3","down syndrome","Sufficient evidence of efficacy not met.","Vineland-II Adaptive Behavior Scales (VABS-II) Parent/Caregiver Rating Form (PCRF) Sum of the 9 Sub-domain V-scores (3 Scores for Each of the Communication, Daily Living Skills, and Socialization Domains) Using Last Observation Carried Forward."
"NCT01693120","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","INDUSTRY",,"39.2","persistent atrial fibrillation","The study was stopped solely based on lower than expected enrollment rate.","Number of Participants With Procedure and/or Device Related Stroke"
"NCT04848220","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"15.4","microvascular obstruction","Business decision","Change in Index of Microcirculatory Resistance (IMR) From Baseline to Post Percutaneous Coronary Intervention (PCI)"
"NCT02044302","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"21","post-operative pain",,"Pain Score Questionnaire"
"NCT01442402","NA","TERMINATED","BUSINESS","0.8","OTHER","SURVIVAL","False","OTHER",,"0","transplant;failure,kidney","Lack of funding/resources","Allograft survival"
"NCT00453453","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"6","congestive heart failure",,"Number of subjects that return to the emergency department in 90 days"
"NCT03567837","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"9.7","adolescent obesity","It was stopped due to the inability to recruit during the Covid epidemic.","Increase in VLDL TG palmitate"
"NCT03844477","NA","TERMINATED","UNKNOWN","0","PROCEDURE","OTHER","False","OTHER",,"2.9","pain management","We change the study protocal","pain numeric rating scale (NRS, 0-10)pain score at activity at 12 hours after surgery"
"NCT03781375","PHASE3","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"22","juvenile rheumatoid arthritis",,"Percentage of Participants With a JRA Response at Month 6"
"NCT00001257","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","NIH",,"351.2","healthy volunteers",,"To identify mediators that contribute to the inflammatory process and granuloma formation by comparing mediators collected from healthy volunteers to patients with abnormal regulation of inflammation and patients with host defense defects."
"NCT00612612","PHASE1","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","NIH",,,"b-cell chronic lymphocytic leukemia",,"Maximum tolerated dose of obatoclax mesylate"
"NCT04511819","PHASE3","TERMINATED","EXTERNAL","0.6","DRUG","OTHER","False","INDUSTRY",,"7.1","covid-19","Study terminated due to the rapidly evolving environment for the treatment of Covid-19 and ongoing challenges to identify and enroll qualified patients to participate.","Percentage of Participants Who Progressed to Death or Respiratory Failure by Day 28"
"NCT04082000","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"18.7","diabetic neuropathy","study stopped due to company strategic prioritization","Percentage of patients with >30% reduction in neuropathic pain"
"NCT02489500","PHASE3","TERMINATED","SAFETY","0.8","DRUG","OTHER","False","OTHER",,"22.9","al amyloidosis","Enrollment held for toxicity evaluation; then closed due to competing trial","Number of Participants With Hematologic Response"
"NCT04983407","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","SAFETY","False","INDUSTRY",,"24.5","pancreatic adenocarcinoma","Due to business reasons","Incidence of adverse events (AEs)"
"NCT03725267","PHASE2","TERMINATED","EXTERNAL","0.8","DRUG","OTHER","False","OTHER",,"33","acute kidney injury","Due to COVID 19 pandemic social isolation measures, we had to stop recruting hospitalized patients.","Acute Kidney Injury according to RIFLE criteria"
"NCT04773392","PHASE4","TERMINATED","UNKNOWN","0","DRUG","SURVIVAL","False","OTHER",,"27","kidney transplantation","Research contract expired","To compare the composite incidence of biopsy proven acute rejection, graft survival and patient survival"
"NCT00332371","NA","TERMINATED","EFFICACY","0.6","DEVICE","OTHER","False","OTHER",,"55","shock, septic","The study was prematurely interrupted for futility.","Hospital mortality (for patients discharged to other hospital, it will be intended as mortality at the discharge from the latest hospital in which the patients stayed)"
"NCT05471271","NA","TERMINATED","UNKNOWN","0","OTHER","SAFETY","False","OTHER",,"13","metastatic solid tumor","Instability of the IL2 tracer","Incidence of adverse events related to [18F]-AlF-RESCA-IL2 administration as assessed by CTCAE v5.0"
"NCT02932371","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","OTHER",,"42","cardiac surgery","Recruitment difficulties","Cardiac output"
"NCT04770402","NA","TERMINATED","ENROLLMENT","0.8","OTHER","OTHER","False","OTHER",,"18.7","chemotherapy-induced peripheral neuropathy","Low accrual","Change of Neuropathy in Actively Treated Multiple Myeloma Subjects Diagnosed With Chemotherapy-induced Peripheral Neuropathy Who Received Acupuncture vs Standard of Care Management."
"NCT04189445","PHASE2","TERMINATED","BUSINESS","0.8","DRUG","RESPONSE_RATE","False","INDUSTRY",,"51.2","advanced or metastatic solid tumor","Sponsor made a strategic decision to terminate the study considering enrollment challenges for some of the cohorts in the trial.","Objective Response Rate (ORR) Based on Independent Central Review (IRC) in Cohorts A and B"
"NCT04269395","PHASE3","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"16.8","keratosis, actinic","The study was terminated early as per Sponsor's decision","Number of Participants With Recurrence of Any (>=1) Cleared Treated AK Lesions at Week 54"
"NCT04990895","NA","TERMINATED","ENROLLMENT","0.6","OTHER","QOL","False","OTHER",,"41.9","colorectal cancer","Slow study accrual. Study sponsor decided to terminate the study in consultation with the DSMB.","Assessment of the Quality of Life of Cancer Patients Using EORTC-QLQ C30 Questionnaire"
"NCT00170495","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","True","NIH",,"21.9","respiratory infections, acute",,
"NCT04759872","NA","TERMINATED","EXTERNAL","0.8","OTHER","OTHER","False","OTHER",,"15.4","overweight and obesity","Unsuccessful enrollment during COVID-19 pandemic.","Changes in skeletal muscle lipid content during hyperinsulinemia compared with basal resting conditions"
"NCT01336075","NA","TERMINATED","ENROLLMENT","0.6","PROCEDURE","OTHER","False","OTHER",,"32","paroxysmal atrial fibrillation.","Too few participants","Freedom from atrial fibrillation with or without antiarrhythmic drug."
"NCT03410628","NA","TERMINATED","UNKNOWN","0","DEVICE","SAFETY","False","INDUSTRY",,"5","migraine","Company decision","Safety - Number of Participants With Adverse Events"
"NCT01757067","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","OTHER",,"52.5","premature ventricular contractions","Unable to recruit sufficient participants","Change of Left Ventricular Ejection Fraction Measured With Simpson's Rule Expressed in Percent From Pre to Post Intervention"
"NCT02323100","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","OTHER",,"38.9","cystic fibrosis","funding ended","Change in Chloride and Sodium Transport in Nasal Epithelium"
"NCT04033328","PHASE1","TERMINATED","REGULATORY","0.6","DRUG","OTHER","False","INDUSTRY",,"49.2","prostatic neoplasms","IND Withdrawn","Recommended Phase 2 Dose (RP2D)"
"NCT02436265","PHASE4","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"34","surgery","Lack of enrollment/lack of potential subjects fitting criteria","Average Pain Scores Over 24 Hours"
"NCT01862107","NA","TERMINATED","BUSINESS","0.6","OTHER","OTHER","False","NIH",,"140.8","nervous system diseases","Study terminated due to limited resources and declining participation.","The primary objective of this study is to create a repository of CSF and matched serum and plasma samples."
"NCT02539992","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","INDUSTRY",,"36","arthroplasty, replacement, knee","Product discontinued in November 2014","Assessment of Better Functional Performance of Total Knee Replacement (TKR) Using a Kinematic Aligned ShapeMatch Cutting Guide by Means of Fluoroscopy."
"NCT03100370","NA","TERMINATED","EXTERNAL","0.8","DEVICE","OTHER","False","OTHER",,"43.5","acquired brain injury","Study halted prematurely due to COVID-19 pandemic.","Fugl-Meyer Arm (FMA) Motor Score"
"NCT03417973","NA","TERMINATED","BUSINESS","0.8","DEVICE","OTHER","False","INDUSTRY",,"19.9","spinal; nerve root, pain","Sponsor withdrew funding","Change in pain"
"NCT06450405","PHASE4","TERMINATED","BUSINESS","0.8","DRUG","OTHER","False","OTHER",,"0.2","transgenderism","The study sponsor terminated the grant funding.","Evidence of Luteal Activity (ELA)"
"NCT03935594","PHASE2","TERMINATED","UNKNOWN","0","BIOLOGICAL","OTHER","False","OTHER",,"25","hypertrophic scar","Intervention causing discomfort to participants","Scar Assessment: POSAS at 2 Months"
"NCT04809766","PHASE1","TERMINATED","BUSINESS","0.6","BIOLOGICAL","SAFETY","False","OTHER",,"37.1","metastatic pancreatic ductal adenocarcinoma","Study terminated due to end of funding.","Incidence of adverse events"
"NCT06380166","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"4.4","hepatitis c","We had difficulty recruiting this population and enrolled only one patient.","Serum on the clot stability"
"NCT00878956","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER_GOV",,"33","acute kidney injury",,"Proportion of patients developing an increase in serum creatinine greater than 25% or 44 mmol/L (0.5 mg/dL) postoperative increase in serum creatinine after adjustment for relevant baseline variables"
"NCT00920322","PHASE4","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","OTHER",,"27","depression","Technical issues impeded recruitment.","Depression Rating Scales"
